Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,2.938458610422124,0.45,-2.488458610422124
2025-02,6.653921210175545,0.45,-9.142379820597668
2025-03,6.89971594388628,0.45,-16.042095764483946
2025-04,12.05265610612268,0.45,-28.094751870606625
2025-05,14.853563894049325,0.45,-42.94831576465595
2025-06,15.916666160039362,0.45,-58.864981924695314
2025-07,13.187262927664245,0.45,-72.05224485235956
2025-08,9.961682596560829,0.45,-82.0139274489204
2025-09,4.6838586809791405,0.45,-86.69778612989954
2025-10,4.946773750900645,0.45,-91.64455988080019
2025-11,4.246290144416488,0.45,-95.89085002521668
2025-12,3.606662951432533,0.45,-99.4975129766492
