Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,19.43829122066712,0.0,2.0,2.0,-17.43829122066712
2025-02,27.249480192491355,0.0,2.0,2.0,-44.68777141315847
2025-03,48.167382941424734,0.0,2.0,2.0,-92.8551543545832
2025-04,59.02989353102281,0.0,2.0,2.0,-151.885047885606
2025-05,70.07096816524509,0.0,2.0,2.0,-221.9560160508511
2025-06,69.99141855304795,0.0,2.0,2.0,-291.94743460389907
2025-07,71.12186657256166,0.0,2.0,2.0,-363.0693011764607
2025-08,43.25024939746268,0.0,2.0,2.0,-406.3195505739234
2025-09,28.084004268667204,0.0,2.0,2.0,-434.4035548425906
2025-10,25.19701365645577,0.0,2.0,2.0,-459.6005684990464
2025-11,23.12619036988496,0.0,2.0,2.0,-482.72675886893137
2025-12,17.540907947406307,0.0,2.0,2.0,-500.2676668163377
