Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.9465371262929576,0.0,-0.9465371262929576
2025-02,2.143362999404151,0.0,-3.089900125697109
2025-03,2.2225384691825325,0.0,-5.312438594879641
2025-04,3.8824050250099567,0.0,-9.194843619889598
2025-05,4.784634241100496,0.0,-13.979477860990094
2025-06,5.1270810464550856,0.0,-19.10655890744518
2025-07,4.24788489820785,0.0,-23.35444380565303
2025-08,3.2088600412978816,0.0,-26.563303846950912
2025-09,1.5087658951981735,0.0,-28.072069742149086
2025-10,1.5934561725633067,0.0,-29.665525914712394
2025-11,1.3678161933084712,0.0,-31.033342108020864
2025-12,1.1617792993401432,0.0,-32.19512140736101
