Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.888608151282066,0.95,-6.938608151282065
2025-02,17.863167073515104,0.95,-24.80177522479717
2025-03,18.52302946974405,0.95,-43.324804694541214
2025-04,32.35665149957665,0.95,-75.68145619411786
2025-05,39.87598967519705,0.95,-115.5574458693149
2025-06,42.73000203779783,0.95,-158.28744790711272
2025-07,35.40262553139302,0.95,-193.69007343850575
2025-08,26.74320824291804,0.95,-220.43328168142378
2025-09,12.574322346816173,0.95,-233.00760402823994
2025-10,13.280146126780776,0.95,-246.28775015502072
2025-11,11.399622552839208,0.95,-257.68737270785994
2025-12,9.682474565639875,0.95,-267.36984727349983
