Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.0379552811341375,0.0,1.9,1.9,-4.137955281134138
2025-02,8.464280165814213,0.0,1.9,1.9,-12.60223544694835
2025-03,14.961834911721445,0.0,1.9,1.9,-27.564070358669795
2025-04,18.33596653863655,0.0,1.9,1.9,-45.90003689730635
2025-05,21.76556403464581,0.0,1.9,1.9,-67.66560093195216
2025-06,21.740854197982426,0.0,1.9,1.9,-89.40645512993459
2025-07,22.091995896189587,0.0,1.9,1.9,-111.49845102612417
2025-08,13.434466476257263,0.0,1.9,1.9,-124.93291750238143
2025-09,8.72350146236636,0.0,1.9,1.9,-133.6564189647478
2025-10,7.826739498276985,0.0,1.9,1.9,-141.48315846302478
2025-11,7.183496825477031,0.0,1.9,1.9,-148.6666552885018
2025-12,5.448586842053434,0.0,1.9,1.9,-154.11524213055523
