Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.819123795985347,0.0,1.1,1.1,-5.719123795985347
2025-02,9.559357697619262,0.0,1.1,1.1,-15.278481493604609
2025-03,16.897542251912785,0.0,1.1,1.1,-32.1760237455174
2025-04,20.708206656761067,0.0,1.1,1.1,-52.88423040227846
2025-05,24.58151290146973,0.0,1.1,1.1,-77.46574330374818
2025-06,24.553606196742606,0.0,1.1,1.1,-102.01934950049079
2025-07,24.95017732032956,0.0,1.1,1.1,-126.96952682082035
2025-08,15.172568488683067,0.0,1.1,1.1,-142.14209530950342
2025-09,9.852116095030397,0.0,1.1,1.1,-151.99421140453381
2025-10,8.83933435619185,0.0,1.1,1.1,-160.83354576072566
2025-11,8.112871304968412,0.0,1.1,1.1,-168.94641706569408
2025-12,6.153505029298645,0.0,1.1,1.1,-175.09992209499273
