Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.075081621801168,0.0,0.65,0.65,-5.4250816218011675
2025-02,8.516325557723471,0.0,0.65,0.65,-13.941407179524639
2025-03,15.053832641759636,0.0,0.65,0.65,-28.995239821284272
2025-04,18.44871121932336,0.0,0.65,0.65,-47.44395104060763
2025-05,21.89939671599825,0.0,0.65,0.65,-69.34334775660588
2025-06,21.87453494283136,0.0,0.65,0.65,-91.21788269943724
2025-07,22.22783575048916,0.0,0.65,0.65,-113.4457184499264
2025-08,13.517072682473426,0.0,0.65,0.65,-126.96279113239983
2025-09,8.777140761105969,0.0,0.65,0.65,-135.7399318935058
2025-10,7.87486476310514,0.0,0.65,0.65,-143.61479665661093
2025-11,7.227666902581857,0.0,0.65,0.65,-150.8424635591928
2025-12,5.482089258324059,0.0,0.65,0.65,-156.32455281751686
