Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,5.139346300907623,0.0,0.2,0.2,-4.939346300907623
2025-02,7.204569251439051,0.0,0.2,0.2,-12.143915552346673
2025-03,12.73511434385827,0.0,0.2,0.2,-24.87902989620494
2025-04,15.607085083645591,0.0,0.2,0.2,-40.486114979850534
2025-05,18.52626689007435,0.0,0.2,0.2,-59.01238186992488
2025-06,18.50523453694501,0.0,0.2,0.2,-77.51761640686989
2025-07,18.804116973755043,0.0,0.2,0.2,-96.32173338062493
2025-08,11.435059117637472,0.0,0.2,0.2,-107.7567924982624
2025-09,7.425211496954575,0.0,0.2,0.2,-115.18200399521697
2025-10,6.661911659783258,0.0,0.2,0.2,-121.84391565500023
2025-11,6.114400673511192,0.0,0.2,0.2,-127.95831632851143
2025-12,4.637691623748078,0.0,0.2,0.2,-132.5960079522595
