Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,18.3873884756636,0.0,0.8,0.8,-17.587388475663598
2025-02,25.7762769562027,0.0,0.8,0.8,-43.363665431866295
2025-03,45.56328392993551,0.0,0.8,0.8,-88.9269493618018
2025-04,55.83852879403086,0.0,0.8,0.8,-144.76547815583265
2025-05,66.28268389920748,0.0,0.8,0.8,-211.04816205504014
2025-06,66.2074350202833,0.0,0.8,0.8,-277.2555970753234
2025-07,67.27676702330643,0.0,0.8,0.8,-344.53236409862984
2025-08,40.91198800926231,0.0,0.8,0.8,-385.44435210789214
2025-09,26.565683710466413,0.0,0.8,0.8,-412.0100358183586
2025-10,23.83477401734043,0.0,0.8,0.8,-435.844809835699
2025-11,21.87590675877483,0.0,0.8,0.8,-457.7207165944738
2025-12,16.592584450113282,0.0,0.8,0.8,-474.3133010445871
