Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,14.889177968323118,0.0,0.85,0.85,-14.039177968323118
2025-02,20.87232645732401,0.0,0.85,0.85,-34.91150442564713
2025-03,36.894844754704245,0.0,0.85,0.85,-71.80634918035138
2025-04,45.21521877911242,0.0,0.85,0.85,-117.0215679594638
2025-05,53.672367780753504,0.0,0.85,0.85,-170.69393574021728
2025-06,53.611435041354326,0.0,0.85,0.85,-224.3053707815716
2025-07,54.47732605797736,0.0,0.85,0.85,-278.782696839549
2025-08,33.12846037456789,0.0,0.85,0.85,-311.9111572141169
2025-09,21.51154815371581,0.0,0.85,0.85,-333.4227053678327
2025-10,19.300195492614005,0.0,0.85,0.85,-352.7229008604467
2025-11,17.714003779326028,0.0,0.85,0.85,-370.43690463977276
2025-12,13.435836370083075,0.0,0.85,0.85,-383.8727410098558
