Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,5.965975641065403,0.0,10.5,10.5,4.534024358934597
2025-02,8.363375834561564,0.0,10.5,10.5,-3.829351475626967
2025-03,14.783471965729031,0.0,10.5,10.5,-18.612823441356
2025-04,18.117379912815185,0.0,10.5,10.5,-36.73020335417118
2025-05,21.50609250957473,0.0,10.5,10.5,-58.23629586374591
2025-06,21.48167724368348,0.0,10.5,10.5,-79.71797310742939
2025-07,21.828632913363887,0.0,10.5,10.5,-101.54660602079328
2025-08,13.274311586654498,0.0,10.5,10.5,-114.82091760744777
2025-09,8.619506903585483,0.0,10.5,10.5,-123.44042451103326
2025-10,7.73343541340607,0.0,10.5,10.5,-131.17385992443934
2025-11,7.097860961702364,0.0,10.5,10.5,-138.2717208861417
2025-12,5.383633177855281,0.0,10.5,10.5,-143.65535406399698
