Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.712462387112315,0.6,-3.112462387112315
2025-02,8.406595257789572,0.6,-11.519057644901887
2025-03,8.717133476914023,0.6,-20.23619112181591
2025-04,15.227382240497914,0.6,-35.463573362313824
2025-05,18.76606227348087,0.6,-54.22963563579469
2025-06,20.10919066131783,0.6,-74.33882629711252
2025-07,16.660849819110158,0.6,-90.99967611622267
2025-08,12.585636503748718,0.6,-103.58531261997139
2025-09,5.917609020596888,0.6,-109.50292164056827
2025-10,6.249777152768869,0.6,-115.75269879333715
2025-11,5.364782879704175,0.6,-121.11748167304133
2025-12,4.556674884817005,0.6,-125.67415655785832
