Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,17.965607696626595,279.66,261.69439230337343
2025-02,19.71165785878924,279.66,241.9827344445842
2025-03,35.50031868772147,279.66,206.48241575686274
2025-04,40.70338570115269,279.66,165.77903005571005
2025-05,42.87581474422909,279.66,122.90321531148096
2025-06,36.51435165411581,279.66,86.38886365736515
2025-07,39.51735031538679,279.66,46.87151334197836
2025-08,29.41629299893791,279.66,17.45522034304045
2025-09,21.668363426383834,279.66,-4.213143083343386
2025-10,27.055458952694384,279.66,-31.26860203603777
2025-11,19.96074598574776,279.66,-51.229348021785526
2025-12,12.305920857761691,279.66,-63.53526887954722
