Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,26.698184882283293,240.298,104.0,344.298,317.59981511771673
2025-02,30.8247009726164,240.298,104.0,344.298,286.7751141451003
2025-03,49.40151339264997,240.298,104.0,344.298,237.37360075245033
2025-04,62.22447389107347,240.298,104.0,344.298,175.14912686137686
2025-05,69.52346344206867,240.298,104.0,344.298,105.62566341930818
2025-06,58.07193321726286,240.298,104.0,344.298,47.55373020204532
2025-07,64.22275749948108,240.298,104.0,344.298,-16.669027297435754
2025-08,47.33416751148254,240.298,104.0,344.298,-64.0031948089183
2025-09,32.749409918407295,240.298,104.0,344.298,-96.75260472732559
2025-10,39.4181419950638,240.298,104.0,344.298,-136.1707467223894
2025-11,31.31985025612556,240.298,104.0,344.298,-167.49059697851496
2025-12,18.451310891053897,240.298,104.0,344.298,-185.94190786956887
