Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,17.079617483992998,249.01,6.0,255.01,237.930382516007
2025-02,19.719471716600445,249.01,6.0,255.01,218.21091079940655
2025-03,31.603607346233133,249.01,6.0,255.01,186.60730345317342
2025-04,39.80683394351241,249.01,6.0,255.01,146.800469509661
2025-05,44.47621315787937,249.01,6.0,255.01,102.32425635178164
2025-06,37.15033101613653,249.01,6.0,255.01,65.17392533564511
2025-07,41.085194993397245,249.01,6.0,255.01,24.088730342247864
2025-08,30.28106512049257,249.01,6.0,255.01,-6.192334778244707
2025-09,20.95076488155049,249.01,6.0,255.01,-27.143099659795197
2025-10,25.216949772947736,249.01,6.0,255.01,-52.36004943274293
2025-11,20.03623333905148,249.01,6.0,255.01,-72.39628277179442
2025-12,11.80384859446231,249.01,6.0,255.01,-84.20013136625673
