Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,94.94095245641012,1231.292,356.9,1588.192,1493.25104754359
2025-02,109.61518479356444,1231.292,356.9,1588.192,1383.6358627500256
2025-03,175.67586541805267,1231.292,356.9,1588.192,1207.959997331973
2025-04,221.27537296506665,1231.292,356.9,1588.192,986.6846243669063
2025-05,247.23118318198968,1231.292,356.9,1588.192,739.4534411849166
2025-06,206.5085950577348,1231.292,356.9,1588.192,532.9448461271818
2025-07,228.3814346653939,1231.292,356.9,1588.192,304.5634114617879
2025-08,168.32421256673396,1231.292,356.9,1588.192,136.23919889505393
2025-09,116.4596089115509,1231.292,356.9,1588.192,19.77958998350303
2025-10,140.1741714492658,1231.292,356.9,1588.192,-120.39458146576277
2025-11,111.3759765774158,1231.292,356.9,1588.192,-231.77055804317857
2025-12,65.61438681280768,1231.292,356.9,1588.192,-297.38494485598625
