Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,14.598909318912527,0.0,253.2,253.2,238.60109068108747
2025-02,16.855341150193425,0.0,253.2,253.2,221.74574953089405
2025-03,27.013380026255184,0.0,253.2,253.2,194.73236950463885
2025-04,34.0251390032,0.0,253.2,253.2,160.70723050143886
2025-05,38.016319940949046,0.0,253.2,253.2,122.69091056048981
2025-06,31.75447659647265,0.0,253.2,253.2,90.93643396401717
2025-07,35.11782606493245,0.0,253.2,253.2,55.81860789908472
2025-08,25.88292882955161,0.0,253.2,253.2,29.93567906953311
2025-09,17.907796644407455,0.0,253.2,253.2,12.027882425125654
2025-10,21.55434472580292,0.0,253.2,253.2,-9.526462300677267
2025-11,17.12609511796865,0.0,253.2,253.2,-26.652557418645916
2025-12,10.089413033180024,0.0,253.2,253.2,-36.74197045182594
