Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.016120705647145,485.8,478.78387929435286
2025-02,9.835516919994928,485.8,468.94836237435794
2025-03,17.3856934725236,485.8,451.56266890183434
2025-04,21.306443737956386,485.8,430.25622516387796
2025-05,25.291645496401067,485.8,404.96457966747687
2025-06,25.26293259798184,485.8,379.70164706949504
2025-07,25.670960220694635,485.8,354.0306868488004
2025-08,15.610887133911689,485.8,338.41979971488877
2025-09,10.136732782220164,485.8,328.2830669326686
2025-10,9.094692904259617,485.8,319.188374028409
2025-11,8.347243142667498,485.8,310.8411308857415
2025-12,6.331272952367272,485.8,304.50985793337424
