Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,12.651747682818144,54.7,42.04825231718186
2025-02,17.735794981649605,54.7,24.312457335532258
2025-03,31.35057339138219,54.7,-7.038116055849933
2025-04,38.420626083844034,54.7,-45.45874213969397
2025-05,45.60690026986016,54.7,-91.06564240955413
2025-06,45.555124030356446,54.7,-136.62076643991057
2025-07,46.29089565498478,54.7,-182.91166209489535
2025-08,28.15017206933665,54.7,-211.061834164232
2025-09,18.27895939497973,54.7,-229.34079355921173
2025-10,16.39991167552128,54.7,-245.740705234733
2025-11,15.052080561151392,54.7,-260.7927857958844
2025-12,11.416802997692086,54.7,-272.2095887935765
