Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,13.627640066065826,26.6,12.972359933934175
2025-02,19.103845283264448,26.6,-6.131485349330273
2025-03,33.76879943810037,26.6,-39.90028478743065
2025-04,41.38420054761161,26.6,-81.28448533504226
2025-05,49.1247878939816,26.6,-130.40927322902385
2025-06,49.06901789495694,26.6,-179.4782911239808
2025-07,49.861543253716384,26.6,-229.33983437769717
2025-08,30.32153520416152,26.6,-259.6613695818587
2025-09,19.688906676135183,26.6,-279.35027625799387
2025-10,17.664918636718514,26.6,-297.0151948947124
2025-11,16.21312258790687,26.6,-313.2283174826193
2025-12,12.297437939662824,26.6,-325.5257554222821
