Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,13.865551718503538,85.7,71.83444828149646
2025-02,19.43736065182583,85.7,52.39708762967064
2025-03,34.35833591222267,85.7,18.038751717447965
2025-04,42.1066868687475,85.7,-24.067935151299537
2025-05,49.98240956632177,85.7,-74.0503447176213
2025-06,49.92566593337664,85.7,-123.97601065099795
2025-07,50.73202721800344,85.7,-174.70803786900137
2025-08,30.85088926032224,85.7,-205.55892712932362
2025-09,20.03263605989514,85.7,-225.59156318921876
2025-10,17.97331319092343,85.7,-243.56487638014218
2025-11,16.49617165343577,85.7,-260.06104803357795
2025-12,12.512126892907244,85.7,-272.5731749264852
