Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,11.798599527898205,1.9,-9.898599527898204
2025-02,16.539813118591905,1.9,-26.438412646490107
2025-03,29.23650310519844,1.9,-55.674915751688545
2025-04,35.82979933989815,1.9,-91.50471509158669
2025-05,42.53147987796517,1.9,-134.03619496955184
2025-06,42.48319507729732,1.9,-176.51939004684917
2025-07,43.16935124801911,1.9,-219.6887412948683
2025-08,26.251915167308084,1.9,-245.94065646217638
2025-09,17.046350203534814,1.9,-262.9870066657112
2025-10,15.2940127327355,1.9,-278.2810193984467
2025-11,14.037070217885343,1.9,-292.31808961633203
2025-12,10.646931146248722,1.9,-302.96502076258076
