Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,91.60204763189296,903.5,811.8979523681071
2025-02,128.41191410297483,903.5,683.4860382651323
2025-03,226.98656257463915,903.5,456.4994756904931
2025-04,278.1756409321222,903.5,178.32383475837094
2025-05,330.2061940846541,903.5,-151.88235932628317
2025-06,329.83132021930976,903.5,-481.7136795455929
2025-07,335.1585041859115,903.5,-816.8721837315045
2025-08,203.8147983494229,903.5,-1020.6869820809274
2025-09,132.3445701841094,903.5,-1153.0315522650367
2025-10,118.73976055498694,903.5,-1271.7713128200237
2025-11,108.98110166978567,903.5,-1380.7524144898093
2025-12,82.66071678134973,903.5,-1463.413131271159
