Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,78.54266788215924,392.9,314.35733211784077
2025-02,110.10468196117868,392.9,204.25265015666207
2025-03,194.6258916575315,392.9,9.626758499130574
2025-04,238.517124272574,392.9,-228.89036577344342
2025-05,283.1298655991283,392.9,-512.0202313725717
2025-06,282.8084361740813,392.9,-794.828667546653
2025-07,287.3761423755559,392.9,-1082.2048099222088
2025-08,174.75764385265165,392.9,-1256.9624537748605
2025-09,113.4766731825601,392.9,-1370.4391269574205
2025-10,101.81145311461776,392.9,-1472.2505800720382
2025-11,93.44405169062615,392.9,-1565.6946317626644
2025-12,70.8760709274618,392.9,-1636.5707026901262
