Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,93.70233776105644,1175.4,1081.6976622389436
2025-02,131.35619627384156,1175.4,950.3414659651021
2025-03,232.19100558822828,1175.4,718.1504603768738
2025-04,284.5537685824046,1175.4,433.59669179446917
2025-05,337.7773000583068,1175.4,95.81939173616234
2025-06,337.3938309279065,1175.4,-241.57443919174415
2025-07,342.843158800573,1175.4,-584.4175979923172
2025-08,208.48794944393725,1175.4,-792.9055474362544
2025-09,135.3790219413788,1175.4,-928.2845693776333
2025-10,121.46227553669402,1175.4,-1049.7468449143273
2025-11,111.47986603171594,1175.4,-1161.2267109460433
2025-12,84.5559963303737,1175.4,-1245.782707276417
