Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,76.61815961084781,836.9,760.2818403891522
2025-02,107.40681878873946,836.9,652.8750216004128
2025-03,189.8570297331028,836.9,463.01799186731
2025-04,232.67280817166588,836.9,230.34518369564412
2025-05,276.1924164024913,836.9,-45.847232706847166
2025-06,275.87886286966733,836.9,-321.72609557651447
2025-07,280.334647887374,836.9,-602.0607434638885
2025-08,170.4756078569566,836.9,-772.536351320845
2025-09,110.6961870846293,836.9,-883.2325384054743
2025-10,99.31679652964804,836.9,-982.5493349351224
2025-11,91.15441912233509,836.9,-1073.7037540574574
2025-12,69.1394150636375,836.9,-1142.843169121095
