Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,171.79342811183707,1503.0,1331.206571888163
2025-02,240.8278363252668,1503.0,1090.378735562896
2025-03,425.6979044477442,1503.0,664.6808311151519
2025-04,521.6995493919308,1503.0,142.98128172322117
2025-05,619.2793232475154,1503.0,-476.29804152429426
2025-06,618.5762727360701,1503.0,-1094.8743142603644
2025-07,628.5670449891381,1503.0,-1723.4413592495025
2025-08,382.2408320944494,1503.0,-2105.6821913439517
2025-09,248.20326610253463,1503.0,-2353.8854574464863
2025-10,222.6883682872795,1503.0,-2576.5738257337657
2025-11,204.38666535592412,1503.0,-2780.9604910896896
2025-12,155.0245684803397,1503.0,-2935.9850595700295
