Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,16.335589893493786,0.0,63.8,63.8,47.46441010650621
2025-02,22.899972440074585,0.0,63.8,63.8,24.564437666431623
2025-03,40.47900121680441,0.0,63.8,63.8,-15.91456355037279
2025-04,49.60765950219651,0.0,63.8,63.8,-65.5222230525693
2025-05,58.88637979507636,0.0,63.8,63.8,-124.40860284764565
2025-06,58.81952773353007,0.0,63.8,63.8,-183.22813058117572
2025-07,59.76953589181171,0.0,63.8,63.8,-242.99766647298742
2025-08,36.34673073511189,0.0,63.8,63.8,-279.3443972080993
2025-09,23.601291445428373,0.0,63.8,63.8,-302.94568865352767
2025-10,21.17511652438848,0.0,63.8,63.8,-324.12080517791617
2025-11,19.434833926124327,0.0,63.8,63.8,-343.5556391040405
2025-12,14.74106315907542,0.0,63.8,63.8,-358.2967022631159
