Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,10.562065079559527,0.0,4.2,4.2,-6.362065079559527
2025-02,14.806382922756946,0.0,4.2,4.2,-21.168448002316474
2025-03,26.17241544351825,0.0,4.2,4.2,-47.34086344583473
2025-04,32.07471119947214,0.0,4.2,4.2,-79.41557464530686
2025-05,38.07403220516533,0.0,4.2,4.2,-117.4896068504722
2025-06,38.03080782028799,0.0,4.2,4.2,-155.5204146707602
2025-07,38.64505242726601,0.0,4.2,4.2,-194.16546709802623
2025-08,23.50062274802689,0.0,4.2,4.2,-217.66608984605313
2025-09,15.25983315163597,0.0,4.2,4.2,-232.9259229976891
2025-10,13.691146769479378,0.0,4.2,4.2,-246.6170697671685
2025-11,12.565936221251071,0.0,4.2,4.2,-259.18300598841955
2025-12,9.531095567602568,0.0,4.2,4.2,-268.7141015560221
