Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,19.517847664953614,0.0,7.1,7.1,-12.417847664953614
2025-02,27.361006032296903,0.0,7.1,7.1,-39.77885369725052
2025-03,48.36452093436371,0.0,7.1,7.1,-88.14337463161422
2025-04,59.27148927535168,0.0,7.1,7.1,-147.4148639069659
2025-05,70.3577524824289,0.0,7.1,7.1,-217.77261638939478
2025-06,70.27787729200995,0.0,7.1,7.1,-288.05049368140476
2025-07,71.41295197463216,0.0,7.1,7.1,-359.4634456560369
2025-08,43.42726269649732,0.0,7.1,7.1,-402.89070835253426
2025-09,28.198945623109225,0.0,7.1,7.1,-431.0896539756435
2025-10,25.300139223944672,0.0,7.1,7.1,-456.38979319958815
2025-11,23.220840535109584,0.0,7.1,7.1,-479.6106337346977
2025-12,17.612698839414787,0.0,7.1,7.1,-497.22333257411253
