Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,10.44785283705644,232.6,222.15214716294355
2025-02,23.658386525068604,232.6,198.49376063787494
2025-03,24.53232335604011,232.6,173.96143728183483
2025-04,42.85388837732509,232.6,131.10754890450974
2025-05,52.81267162328648,232.6,78.29487728122326
2025-06,56.59259079125108,232.6,21.702286489972188
2025-07,46.88804596502842,232.6,-25.18575947505623
2025-08,35.41931589888294,232.6,-60.60507537393917
2025-09,16.653719754592494,232.6,-77.25879512853166
2025-10,17.588528892091183,232.6,-94.84732402062284
2025-11,15.097920513480846,232.6,-109.94524453410368
2025-12,12.823690493982337,232.6,-122.76893502808602
