Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,11.774353754401366,0.0,6.4,6.4,-5.3743537544013655
2025-02,16.50582429122259,0.0,6.4,6.4,-21.880178045623957
2025-03,29.17642295496941,0.0,6.4,6.4,-51.05660100059337
2025-04,35.75617016067412,0.0,6.4,6.4,-86.81277116126748
2025-05,42.4440789432044,0.0,6.4,6.4,-129.25685010447188
2025-06,42.39589336637557,0.0,6.4,6.4,-171.65274347084744
2025-07,43.08063950643571,0.0,6.4,6.4,-214.73338297728316
2025-08,26.197968257126103,0.0,6.4,6.4,-240.93135123440925
2025-09,17.011320457419153,0.0,6.4,6.4,-257.9426716918284
2025-10,15.26258398835793,0.0,6.4,6.4,-273.2052556801863
2025-11,14.008224453245456,0.0,6.4,6.4,-287.2134801334318
2025-12,10.62505201725566,0.0,6.4,6.4,-297.83853215068746
