Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,13.58975604497702,0.0,106.6,106.6,93.01024395502297
2025-02,19.05073774049989,0.0,106.6,106.6,73.95950621452309
2025-03,33.674924203367524,0.0,106.6,106.6,40.284582011155564
2025-04,41.26915495507406,0.0,106.6,106.6,-0.9845729439184936
2025-05,48.988223933417885,0.0,106.6,106.6,-49.97279687733638
2025-06,48.932608971641706,0.0,106.6,106.6,-98.90540584897809
2025-07,49.722931157492326,0.0,106.6,106.6,-148.62833700647042
2025-08,30.23724315700217,0.0,106.6,106.6,-178.8655801634726
2025-09,19.634172697829463,0.0,106.6,106.6,-198.49975286130206
2025-10,17.61581122362856,0.0,106.6,106.6,-216.1155640849306
2025-11,16.168051080657044,0.0,106.6,106.6,-232.28361516558766
2025-12,12.263251800611163,0.0,106.6,106.6,-244.54686696619882
