Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,9.9528900204515,476.3,466.3471099795485
2025-02,13.952413635102957,476.3,452.39469634444555
2025-03,24.66290166901404,476.3,427.7317946754315
2025-04,30.224778071468148,476.3,397.50701660396334
2025-05,35.87808371930069,476.3,361.6289328846626
2025-06,35.83735233337898,476.3,325.79158055128363
2025-07,36.416169919983226,476.3,289.3754106313004
2025-08,22.14520662970453,476.3,267.23020400159584
2025-09,14.379710780479918,476.3,252.85049322111593
2025-10,12.901499566992904,476.3,239.94899365412303
2025-11,11.841186384673891,476.3,228.10780726944913
2025-12,8.981382451651886,476.3,219.12642481779724
