Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,17.504690784294386,613.3,595.7953092157055
2025-02,24.538871209788645,613.3,571.2564380059168
2025-03,43.375990960660125,613.3,527.8804470452567
2025-04,53.15796648790566,613.3,474.72248055735105
2025-05,63.100743618072784,613.3,411.62173693927826
2025-06,63.02910710703828,613.3,348.59262983224
2025-07,64.04710518128599,613.3,284.545524650954
2025-08,38.94798331044944,613.3,245.59754134050456
2025-09,25.290382015943027,613.3,220.30715932456152
2025-10,22.690571292344483,613.3,197.61658803221704
2025-11,20.82574063985391,613.3,176.79084739236313
2025-12,15.79604741020962,613.3,160.99479998215352
