Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,18.57377785942053,812.5,793.9262221405795
2025-02,26.03756606660429,812.5,767.8886560739752
2025-03,46.02515008482112,812.5,721.8635059891541
2025-04,56.40455310931564,812.5,665.4589528798384
2025-05,66.95457858518098,812.5,598.5043742946574
2025-06,66.87856692299425,812.5,531.6258073716631
2025-07,67.95873853672876,812.5,463.6670688349343
2025-08,41.326704881286304,812.5,422.34036395364797
2025-09,26.83497488373057,812.5,395.5053890699174
2025-10,24.076382489743004,812.5,371.42900658017436
2025-11,22.09765857444396,812.5,349.3313480057304
2025-12,16.760780254247443,812.5,332.57056775148294
