Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,4.046013452284639,5.36,1.313986547715361
2025-02,5.671885567254096,5.36,-4.357899019538735
2025-03,10.025875069468254,5.36,-14.38377408900699
2025-04,12.286869283011567,5.36,-26.670643372018557
2025-05,14.58503098820537,5.36,-41.25567436022393
2025-06,14.56847301006728,5.36,-55.82414737029121
2025-07,14.803771876728872,5.36,-70.62791924702007
2025-08,9.002390636618621,5.36,-79.63030988363869
2025-09,5.845588883051367,5.36,-85.47589876669005
2025-10,5.244671718007165,5.36,-90.72057048469722
2025-11,4.813636974281257,5.36,-95.53420745897847
2025-12,3.651079650717195,5.36,-99.18528710969566
