Month,Familia,Product_Code,Forecast_Product
2025-01,Fresquita,1300ANV016212,10.195058477153019
2025-01,Fresquita,1300ANV016213,21.561005457929095
2025-01,Fresquita,1300ANV016214,8.517111562965173
2025-01,Fresquita,1300ANV016215,71.89696332602553
2025-01,Fresquita,1300ANV016402,18.00669746889761
2025-01,Fresquita,1300ANV016890,5.560495613440018
2025-01,Fresquita,1300ANV017802,18.374131099741664
2025-01,Fresquita,1300ANV018102,21.75941961858488
2025-01,Fresquita,1300ANV018252,9.03396820368581
2025-01,Fresquita,1300ANV018254,19.620955887072487
2025-01,Fresquita,1300ANV018257,27.0357665575055
2025-01,Fresquita,1300ANV018259,43.829933044617725
2025-01,Fresquita,1300ANV018262,10.425316885815295
2025-01,Fresquita,1300ANV018902,84.2696784553143
2025-01,Fresquita Estampado,1305ANV010001,23.48145856847402
2025-01,Fresquita Estampado,1305ANV010002,12.661762918886105
2025-01,Fresquita Estampado,1305ANV010003,19.936948809598377
2025-01,Fresquita Estampado,1305ANV010004,14.915355854729638
2025-01,Fresquita Estampado,1305ANV010005,19.437239071650463
2025-01,Fresquita Estampado,1305ANV010006,18.702371809962354
2025-01,Fresquita Estampado,1305ANV010007,18.974272696786954
2025-01,Fresquita Estampado,1305ANV010008,17.02932401085243
2025-01,Fresquita Estampado,1305ANV010009,18.156120478774195
2025-01,Fresquita Estampado,1305ANV010010,11.924446099659038
2025-01,Fresquita Estampado,1305ANV010011,29.473076308771066
2025-01,Margarita,1308ANV010003,21.009855011663017
2025-01,Margarita,1308ANV010022,12.456000085613436
2025-01,Margarita,1308ANV010028,22.009274487558844
2025-01,Margarita,1308ANV010029,15.998060286950116
2025-01,Margarita,1308ANV010033,22.237083338682154
2025-01,Margarita,1308ANV010081,16.36794347533313
2025-01,Margarita,1308ANV010205,19.780177127104913
2025-01,Margarita,1308ANV010209,39.680382573618886
2025-01,Margarita,1308ANV010223,32.4860320816923
2025-01,Margarita,1308ANV010225,22.87396829881185
2025-01,Margarita,1308ANV010229,28.762704622472558
2025-01,Margarita,1308ANV010289,28.752906392316717
2025-01,Margarita,1308ANV010425,15.919674445703386
2025-01,Margarita,1308ANV010439,29.218322324719185
2025-01,Margarita,1308ANV010712,13.78610982926891
2025-01,Margarita,1308ANV010730,23.513302816480504
2025-01,Margarita,1308ANV010731,11.40269034386048
2025-01,Margarita,1308ANV011102,103.42521840998435
2025-01,Margarita,1308ANV011302,39.469720625268295
2025-01,Margarita,1308ANV013401,23.36632936414288
2025-01,Margarita,1308ANV013602,45.83367111148731
2025-01,Margarita,1308ANV014850,20.554237309416386
2025-01,Margarita,1308ANV016210,20.77714704546178
2025-01,Margarita,1308ANV016212,12.125309817853786
2025-01,Margarita,1308ANV016213,21.418931120669395
2025-01,Margarita,1308ANV016215,45.07920738948752
2025-01,Margarita,1308ANV016402,21.1837735969292
2025-01,Margarita,1308ANV018102,22.749040864324872
2025-01,Margarita,1308ANV018254,23.96157184611025
2025-01,Margarita,1308ANV018257,24.84341256013598
2025-01,Margarita,1308ANV018902,59.68101987923023
2025-01,Natura Algodón 100 gr,1528IMQ100003,15.42731338037235
2025-01,Natura Algodón 100 gr,1528IMQ100209,16.265062058696795
2025-01,Natura Algodón 100 gr,1528IMQ100225,16.0421523226514
2025-01,Natura Algodón 100 gr,1528IMQ100229,21.840255017370577
2025-01,Natura Algodón 100 gr,1528IMQ100730,14.300516912450584
2025-01,Natura Algodón 100 gr,1528IMQ101102,27.692247977946877
2025-01,Natura Algodón 100 gr,1528IMQ101302,27.344410807414505
2025-01,Natura Algodón 100 gr,1528IMQ103401,14.476885055255732
2025-01,Natura Algodón 100 gr,1528IMQ103602,16.536962945521395
2025-01,Natura Algodón 100 gr,1528IMQ106215,18.26880012556637
2025-01,Natura Algodón 100 gr,1528IMQ106402,11.8093168953279
2025-01,Natura Algodón 100 gr,1528IMQ108257,12.803837256145808
2025-01,Natura Algodón 100 gr,1528IMQ108902,21.095589525526627
2025-01,Natura Algodón 500 gr,5528IMQ200003,19.057557653111605
2025-01,Natura Algodón 500 gr,5528IMQ200209,20.90697359502668
2025-01,Natura Algodón 500 gr,5528IMQ200225,17.18364613580693
2025-01,Natura Algodón 500 gr,5528IMQ200229,26.308247968434273
2025-01,Natura Algodón 500 gr,5528IMQ200730,16.448778874118823
2025-01,Natura Algodón 500 gr,5528IMQ201102,53.020672930797005
2025-01,Natura Algodón 500 gr,5528IMQ201302,35.65330997956805
2025-01,Natura Algodón 500 gr,5528IMQ203401,11.488424857724091
2025-01,Natura Algodón 500 gr,5528IMQ203602,22.560424933824923
2025-01,Natura Algodón 500 gr,5528IMQ206215,23.123823167785805
2025-01,Natura Algodón 500 gr,5528IMQ206402,16.412035511034418
2025-01,Natura Algodón 500 gr,5528IMQ208257,18.506407206845527
2025-01,Natura Algodón 500 gr,5528IMQ208902,22.67065502307814
2025-01,Perle Verano,1310ANV010022,23.73866211006486
2025-01,Perle Verano,1310ANV010029,19.82181960526724
2025-01,Perle Verano,1310ANV010032,33.88227987889971
2025-01,Perle Verano,1310ANV010033,35.06786572775652
2025-01,Perle Verano,1310ANV010081,30.964856849997915
2025-01,Perle Verano,1310ANV010205,45.123299425188804
2025-01,Perle Verano,1310ANV010209,58.18434022292545
2025-01,Perle Verano,1310ANV010210,43.2885808285075
2025-01,Perle Verano,1310ANV010216,26.63158956357704
2025-01,Perle Verano,1310ANV010225,44.18266933022802
2025-01,Perle Verano,1310ANV010229,57.47151897908798
2025-01,Perle Verano,1310ANV010231,39.900842752125314
2025-01,Perle Verano,1310ANV010234,33.43646040680892
2025-01,Perle Verano,1310ANV010279,30.678258617939562
2025-01,Perle Verano,1310ANV010288,21.218067402474645
2025-01,Perle Verano,1310ANV010289,56.16835436836107
2025-01,Perle Verano,1310ANV010425,20.8065417359293
2025-01,Perle Verano,1310ANV010439,38.94061619685285
2025-01,Perle Verano,1310ANV010712,22.516332898123636
2025-01,Perle Verano,1310ANV010731,17.80583375070286
2025-01,Perle Verano,1310ANV010903,35.540630332775876
2025-01,Perle Verano,1310ANV011102,236.32841224381767
2025-01,Perle Verano,1310ANV011302,93.56819887320786
2025-01,Perle Verano,1310ANV013401,44.75096667926683
2025-01,Perle Verano,1310ANV013602,106.74436887527564
2025-01,Perle Verano,1310ANV014204,36.684573703470356
2025-01,Perle Verano,1310ANV014850,32.723639162971466
2025-01,Perle Verano,1310ANV016210,56.356970298861015
2025-01,Perle Verano,1310ANV016213,41.485706479832665
2025-01,Perle Verano,1310ANV016215,84.43134925288571
2025-01,Perle Verano,1310ANV016402,38.87202858576196
2025-01,Perle Verano,1310ANV017802,43.22489233249452
2025-01,Perle Verano,1310ANV018102,48.26118263259703
2025-01,Perle Verano,1310ANV018252,12.583377077639375
2025-01,Perle Verano,1310ANV018254,30.986902867848563
2025-01,Perle Verano,1310ANV018257,46.45585872638324
2025-01,Perle Verano,1310ANV018259,54.67167471205629
2025-01,Perle Verano,1310ANV018262,33.441359521886845
2025-01,Perle Verano,1310ANV018902,139.88443281987037
2025-01,Sinfonia,5532IM6010001,7.54463721999791
2025-01,Sinfonia,5532IM6010002,7.74060182311474
2025-01,Sinfonia,5532IM6010003,8.255008906296416
2025-01,Sinfonia,5532IM6010004,7.750400053270582
2025-01,Sinfonia,5532IM6010005,5.952424819673676
2025-01,Sinfonia,5532IM6010006,5.9769203950632805
2025-01,Sinfonia,5532IM6010007,8.132531029348398
2025-01,Sinfonia,5532IM6010008,8.061493860718548
2025-02,Acqua Microfibra,5533IM6010001,7.01486900514772
2025-02,Acqua Microfibra,5533IM6010002,8.042299313982486
2025-02,Acqua Microfibra,5533IM6010003,7.9182991042955315
2025-02,Acqua Microfibra,5533IM6010004,8.269042554552918
2025-02,Acqua Microfibra,5533IM6010005,8.077727945321616
2025-02,Acqua Microfibra,5533IM6010006,7.245155108852064
2025-02,Acqua Microfibra,5533IM6010007,7.6702986849216215
2025-02,Acqua Microfibra,5533IM6010008,8.55601446839987
2025-02,Acqua Microfibra,5533IM6010009,6.820011532782505
2025-02,Acqua Microfibra,5533IM6010011,7.564012790904232
2025-02,Acqua Microfibra,5533IM6010012,6.288582062695556
2025-02,Cotton Premium,5527IM6010003,20.943635416126636
2025-02,Cotton Premium,5527IM6010007,6.430296588052076
2025-02,Cotton Premium,5527IM6010008,7.176069277740761
2025-02,Cotton Premium,5527IM6010009,6.607439744747725
2025-02,Cotton Premium,5527IM6010014,7.723441631930317
2025-02,Cotton Premium,5527IM6010028,14.058080915366743
2025-02,Cotton Premium,5527IM6010029,7.316012371530323
2025-02,Cotton Premium,5527IM6010033,17.073057442326693
2025-02,Cotton Premium,5527IM6010048,17.6753441750919
2025-02,Cotton Premium,5527IM6010081,14.810939331323253
2025-02,Cotton Premium,5527IM6010092,17.834773016117985
2025-02,Cotton Premium,5527IM6010205,28.35353366070565
2025-02,Cotton Premium,5527IM6010209,27.29953187836654
2025-02,Cotton Premium,5527IM6010216,13.900423505907613
2025-02,Cotton Premium,5527IM6010229,35.89274640967249
2025-02,Cotton Premium,5527IM6010279,14.75071065804673
2025-02,Cotton Premium,5527IM6010439,26.22427291722395
2025-02,Cotton Premium,5527IM6010728,16.99511445338061
2025-02,Cotton Premium,5527IM6010730,24.36781263505354
2025-02,Cotton Premium,5527IM6010875,13.312308225678057
2025-02,Cotton Premium,5527IM6010888,27.786675559279573
2025-02,Cotton Premium,5527IM6011102,86.6141464663378
2025-02,Cotton Premium,5527IM6011281,18.437059748883197
2025-02,Cotton Premium,5527IM6011302,59.463414839595615
2025-02,Cotton Premium,5527IM6012302,9.158301201165077
2025-02,Cotton Premium,5527IM6012903,17.30334354603104
2025-02,Cotton Premium,5527IM6013401,21.900208462283143
2025-02,Cotton Premium,5527IM6013602,45.883620447307116
2025-02,Cotton Premium,5527IM6013902,6.572011113408595
2025-02,Cotton Premium,5527IM6014850,16.53985654067279
2025-02,Cotton Premium,5527IM6016210,22.82666717180139
2025-02,Cotton Premium,5527IM6016213,24.85318488439962
2025-02,Cotton Premium,5527IM6016215,31.439367450343866
2025-02,Cotton Premium,5527IM6016902,6.66058269175642
2025-02,Cotton Premium,5527IM6018102,19.38654706877188
2025-02,Cotton Premium,5527IM6018257,20.68323497578403
2025-02,Cotton Premium,5527IM6018259,50.455685321621836
2025-02,Cotton Premium,5527IM6018902,47.60545193038884
2025-02,Delicia Verano,1320ANV010022,3.7200062906086395
2025-02,Delicia Verano,1320ANV010026,4.074292603999938
2025-02,Delicia Verano,1320ANV010029,0.4428578917391237
2025-02,Delicia Verano,1320ANV010030,0.30114336638260414
2025-02,Delicia Verano,1320ANV010033,4.345321633744282
2025-02,Delicia Verano,1320ANV010035,4.712007968104277
2025-02,Delicia Verano,1320ANV010055,3.8085778689564638
2025-02,Delicia Verano,1320ANV010081,0.3188576820521691
2025-02,Delicia Verano,1320ANV010134,4.607493505653844
2025-02,Delicia Verano,1320ANV010205,4.697836515568625
2025-02,Delicia Verano,1320ANV010225,0.4782865230782536
2025-02,Delicia Verano,1320ANV010229,6.936926016201634
2025-02,Delicia Verano,1320ANV010279,0.42514357606955877
2025-02,Delicia Verano,1320ANV010289,6.855440164121636
2025-02,Delicia Verano,1320ANV010425,3.23463404126256
2025-02,Delicia Verano,1320ANV010439,0.30114336638260414
2025-02,Delicia Verano,1320ANV010712,3.78023496388516
2025-02,Delicia Verano,1320ANV010731,0.4428578917391237
2025-02,Delicia Verano,1320ANV011102,11.259219039575482
2025-02,Delicia Verano,1320ANV011302,7.613612874779015
2025-02,Delicia Verano,1320ANV013602,6.584411134377292
2025-02,Delicia Verano,1320ANV016210,7.56046992777032
2025-02,Delicia Verano,1320ANV016211,0.5314294700869485
2025-02,Delicia Verano,1320ANV016212,6.1822961686781674
2025-02,Delicia Verano,1320ANV016213,0.4428578917391237
2025-02,Delicia Verano,1320ANV016215,4.696065084001669
2025-02,Delicia Verano,1320ANV016402,3.378119998186036
2025-02,Delicia Verano,1320ANV018102,4.844865335626014
2025-02,Delicia Verano,1320ANV018902,7.562241359337276
2025-02,Fresquita,1300ANV010003,18.346716738968418
2025-02,Fresquita,1300ANV010022,9.629501997975506
2025-02,Fresquita,1300ANV010026,13.168822268754582
2025-02,Fresquita,1300ANV010028,12.040420360603296
2025-02,Fresquita,1300ANV010029,11.746362720488516
2025-02,Fresquita,1300ANV010033,14.839282236394558
2025-02,Fresquita,1300ANV010055,7.767727421104229
2025-02,Fresquita,1300ANV010081,11.448762217239825
2025-02,Fresquita,1300ANV010205,16.15191302750932
2025-02,Fresquita,1300ANV010209,30.03816508088128
2025-02,Fresquita,1300ANV010216,8.642814615180738
2025-02,Fresquita,1300ANV010223,22.576895320860523
2025-02,Fresquita,1300ANV010225,21.61500798000315
2025-02,Fresquita,1300ANV010229,28.27559067175957
2025-02,Fresquita,1300ANV010231,15.512426231838026
2025-02,Fresquita,1300ANV010259,5.080465734031227
2025-02,Fresquita,1300ANV010279,8.740243351363345
2025-02,Fresquita,1300ANV010281,16.396370583749317
2025-02,Fresquita,1300ANV010288,6.701325617796419
2025-02,Fresquita,1300ANV010289,25.147242524514397
2025-02,Fresquita,1300ANV010425,8.55601446839987
2025-02,Fresquita,1300ANV010439,14.794996447220646
2025-02,Fresquita,1300ANV010712,5.280637501097311
2025-02,Fresquita,1300ANV010730,19.09780372335797
2025-02,Fresquita,1300ANV010731,4.892693987933838
2025-02,Fresquita,1300ANV011033,13.032422038098932
2025-02,Fresquita,1300ANV011102,142.7632128441578
2025-02,Fresquita,1300ANV011281,14.651510490297168
2025-02,Fresquita,1300ANV011302,42.013042473507184
2025-02,Fresquita,1300ANV011777,6.910354542697286
2025-02,Fresquita,1300ANV011788,7.645498642984231
2025-02,Fresquita,1300ANV011799,8.603843120707694
2025-02,Fresquita,1300ANV012502,9.58698764036855
2025-02,Fresquita,1300ANV013401,19.016317871277973
2025-02,Fresquita,1300ANV013602,50.088998987261846
2025-02,Fresquita,1300ANV014204,11.034247230572007
2025-02,Fresquita,1300ANV014850,11.615276784533737
2025-02,Fresquita,1300ANV016210,17.795801521644947
2025-02,Fresquita,1300ANV016211,6.006924443549473
2025-02,Fresquita,1300ANV016212,7.372698181672931
2025-02,Fresquita,1300ANV016213,15.592140652351068
2025-02,Fresquita,1300ANV016214,6.159267558307731
2025-02,Fresquita,1300ANV016215,51.99328792174007
2025-02,Fresquita,1300ANV016402,13.021793448697194
2025-02,Fresquita,1300ANV016890,4.021149656991243
2025-02,Fresquita,1300ANV017802,13.287508183740668
2025-02,Fresquita,1300ANV018102,15.735626609274542
2025-02,Fresquita,1300ANV018252,6.533039618935553
2025-02,Fresquita,1300ANV018254,14.189166851321524
2025-02,Fresquita,1300ANV018257,19.551290204498834
2025-02,Fresquita,1300ANV018259,31.696225027552558
2025-02,Fresquita,1300ANV018262,7.539212748966842
2025-02,Fresquita,1300ANV018902,60.94078876643732
2025-02,Fresquita Estampado,1305ANV010001,16.980943000844963
2025-02,Fresquita Estampado,1305ANV010002,9.156529769598123
2025-02,Fresquita Estampado,1305ANV010003,14.417681523458912
2025-02,Fresquita Estampado,1305ANV010004,10.7862468111981
2025-02,Fresquita Estampado,1305ANV010005,14.056309483799788
2025-02,Fresquita Estampado,1305ANV010006,13.52488001371284
2025-02,Fresquita Estampado,1305ANV010007,13.72150891764501
2025-02,Fresquita Estampado,1305ANV010008,12.314992253481556
2025-02,Fresquita Estampado,1305ANV010009,13.129850774281543
2025-02,Fresquita Estampado,1305ANV010010,8.623328867944219
2025-02,Fresquita Estampado,1305ANV010011,21.313864613620552
2025-02,Margarita,1308ANV010003,15.193568549785859
2025-02,Margarita,1308ANV010022,9.007729517973777
2025-02,Margarita,1308ANV010028,15.916312629104107
2025-02,Margarita,1308ANV010029,11.569219563792867
2025-02,Margarita,1308ANV010033,16.08105576483106
2025-02,Margarita,1308ANV010081,11.836705730403299
2025-02,Margarita,1308ANV010205,14.304309903173696
2025-02,Margarita,1308ANV010209,28.69541995312826
2025-02,Margarita,1308ANV010223,23.492725440977033
2025-02,Margarita,1308ANV010225,16.54162797223975
2025-02,Margarita,1308ANV010229,20.800149459203162
2025-02,Margarita,1308ANV010289,20.793063732935337
2025-02,Margarita,1308ANV010425,11.51253375365026
2025-02,Margarita,1308ANV010439,21.12963573065707
2025-02,Margarita,1308ANV010712,9.969616858831152
2025-02,Margarita,1308ANV010730,17.003971611215395
2025-02,Margarita,1308ANV010731,8.246013944182483
2025-02,Margarita,1308ANV011102,74.79338362003712
2025-02,Margarita,1308ANV011302,28.543076838370002
2025-02,Margarita,1308ANV013401,16.897685717198
2025-02,Margarita,1308ANV013602,33.145256049322974
2025-02,Margarita,1308ANV014850,14.864082278331948
2025-02,Margarita,1308ANV016210,15.02528255092499
2025-02,Margarita,1308ANV016212,8.768586256434649
2025-02,Margarita,1308ANV016213,15.48939762146759
2025-02,Margarita,1308ANV016215,32.59965512670038
2025-02,Margarita,1308ANV016402,15.319340191039768
2025-02,Margarita,1308ANV018102,16.45128496232497
2025-02,Margarita,1308ANV018254,17.328143587968434
2025-02,Margarita,1308ANV018257,17.96585895207277
2025-02,Margarita,1308ANV018902,43.15915869732804
2025-02,Natura Algodón 100 gr,1528IMQ100003,11.156476008692005
2025-02,Natura Algodón 100 gr,1528IMQ100209,11.762305604591127
2025-02,Natura Algodón 100 gr,1528IMQ100225,11.601105331998086
2025-02,Natura Algodón 100 gr,1528IMQ100229,15.79408385098411
2025-02,Natura Algodón 100 gr,1528IMQ100730,10.341617487892018
2025-02,Natura Algodón 100 gr,1528IMQ101102,20.02603386444318
2025-02,Natura Algodón 100 gr,1528IMQ101302,19.774490581935353
2025-02,Natura Algodón 100 gr,1528IMQ103401,10.469160560712886
2025-02,Natura Algodón 100 gr,1528IMQ103602,11.9589345085233
2025-02,Natura Algodón 100 gr,1528IMQ106215,13.21133662636154
2025-02,Natura Algodón 100 gr,1528IMQ106402,8.540071584297262
2025-02,Natura Algodón 100 gr,1528IMQ108257,9.2592728004816
2025-02,Natura Algodón 100 gr,1528IMQ108902,15.255568654629336
2025-02,Natura Algodón 500 gr,5528IMQ200003,13.781737590921528
2025-02,Natura Algodón 500 gr,5528IMQ200209,15.119168423973683
2025-02,Natura Algodón 500 gr,5528IMQ200225,12.42659244219981
2025-02,Natura Algodón 500 gr,5528IMQ200229,19.025175029112752
2025-02,Natura Algodón 500 gr,5528IMQ200730,11.895162972112862
2025-02,Natura Algodón 500 gr,5528IMQ201102,38.342636266773326
2025-02,Natura Algodón 500 gr,5528IMQ201302,25.783186457051784
2025-02,Natura Algodón 500 gr,5528IMQ203401,8.30801404902596
2025-02,Natura Algodón 500 gr,5528IMQ203602,16.314884731669316
2025-02,Natura Algodón 500 gr,5528IMQ206215,16.72231399206931
2025-02,Natura Algodón 500 gr,5528IMQ206402,11.868591498608515
2025-02,Natura Algodón 500 gr,5528IMQ208257,13.383165488356317
2025-02,Natura Algodón 500 gr,5528IMQ208902,16.39459915218236
2025-02,Perle Verano,1310ANV010022,17.16694331537539
2025-02,Perle Verano,1310ANV010029,14.334424239811955
2025-02,Perle Verano,1310ANV010032,24.502441434142234
2025-02,Perle Verano,1310ANV010033,25.359814312549176
2025-02,Perle Verano,1310ANV010081,22.392666437897045
2025-02,Perle Verano,1310ANV010205,32.63154089490559
2025-02,Perle Verano,1310ANV010209,42.076814009917626
2025-02,Perle Verano,1310ANV010210,31.304738651255178
2025-02,Perle Verano,1310ANV010216,19.259003995951012
2025-02,Perle Verano,1310ANV010225,31.951311173194295
2025-02,Perle Verano,1310ANV010229,41.56132742393328
2025-02,Perle Verano,1310ANV010231,28.854848794154343
2025-02,Perle Verano,1310ANV010234,24.180040888956153
2025-02,Perle Verano,1310ANV010279,22.185408944563143
2025-02,Perle Verano,1310ANV010288,15.344140232977159
2025-02,Perle Verano,1310ANV010289,40.61892583031243
2025-02,Perle Verano,1310ANV010425,15.046539729728465
2025-02,Perle Verano,1310ANV010439,28.160447619907398
2025-02,Perle Verano,1310ANV010712,16.282998963464102
2025-02,Perle Verano,1310ANV010731,12.87653606020676
2025-02,Perle Verano,1310ANV010903,25.701700604971784
2025-02,Perle Verano,1310ANV011102,170.9041747168287
2025-02,Perle Verano,1310ANV011302,67.6651429946042
2025-02,Perle Verano,1310ANV013401,32.3622832967282
2025-02,Perle Verano,1310ANV013602,77.19367339326317
2025-02,Perle Verano,1310ANV014204,26.528959146740462
2025-02,Perle Verano,1310ANV014850,23.664554302971816
2025-02,Perle Verano,1310ANV016210,40.75532606096807
2025-02,Perle Verano,1310ANV016213,30.00096501797519
2025-02,Perle Verano,1310ANV016215,61.057703249856466
2025-02,Perle Verano,1310ANV016402,28.110847536032615
2025-02,Perle Verano,1310ANV017802,31.258681430514304
2025-02,Perle Verano,1310ANV018102,34.90074473217686
2025-02,Perle Verano,1310ANV018252,9.099843959455514
2025-02,Perle Verano,1310ANV018254,22.40860932199966
2025-02,Perle Verano,1310ANV018257,33.59519966732992
2025-02,Perle Verano,1310ANV018259,39.53658114290201
2025-02,Perle Verano,1310ANV018262,24.183583752090065
