Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,5.794142310457904,0.0,-5.794142310457904
2025-02,6.6896946328051285,0.0,-12.483836943263032
2025-03,10.721305594784168,0.0,-23.2051425380472
2025-04,13.504193581246112,0.0,-36.70933611929331
2025-05,15.08824824142174,0.0,-51.79758436071505
2025-06,12.60299330414451,0.0,-64.40057766485955
2025-07,13.937868741367287,0.0,-78.33844640622684
2025-08,10.27264227578933,0.0,-88.61108868201617
2025-09,7.10740233792797,0.0,-95.71849101994414
2025-10,8.554676107767813,0.0,-104.27316712771196
2025-11,6.797153826238057,0.0,-111.07032095395002
2025-12,4.004374139614729,0.0,-115.07469509356474
