Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,31.286912661821813,510.704,479.4170873381782
2025-02,36.12267018935051,510.704,443.2944171488277
2025-03,57.89235641645893,510.704,385.40206073236874
2025-04,72.91925232526637,510.704,312.48280840710237
2025-05,81.47274948653131,510.704,231.01005892057105
2025-06,68.05299726114815,510.704,162.9570616594229
2025-07,75.26098922631265,510.704,87.69607243311025
2025-08,55.46968722336394,510.704,32.226385209746304
2025-09,38.37818684532915,510.704,-6.151801635582842
2025-10,46.1931015658387,510.704,-52.344903201421545
2025-11,36.70292283409097,510.704,-89.04782603551251
2025-12,21.62261422976385,510.704,-110.67044026527637
