Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,32.98002510078225,0.0,240.3,240.3,207.31997489921775
2025-02,38.07747291747925,0.0,240.3,240.3,169.2425019817385
2025-03,61.02524043825139,0.0,240.3,240.3,108.21726154348713
2025-04,76.86532698229884,0.0,240.3,240.3,31.351934561188287
2025-05,85.8817024274292,0.0,240.3,240.3,-54.52976786624092
2025-06,71.73573123419341,0.0,240.3,240.3,-126.26549910043433
2025-07,79.33378855953129,0.0,240.3,240.3,-205.59928765996563
2025-08,58.47146686324912,0.0,240.3,240.3,-264.07075452321476
2025-09,40.4550483827689,0.0,240.3,240.3,-304.52580290598365
2025-10,48.69287249883719,0.0,240.3,240.3,-353.21867540482083
2025-11,38.6891263265319,0.0,240.3,240.3,-391.9078017313527
2025-12,22.79273662282213,0.0,240.3,240.3,-414.70053835417485
