Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,23.01497381558518,0.0,122.2,122.2,99.18502618441482
2025-02,26.57220664573274,0.0,122.2,122.2,72.61281953868209
2025-03,42.58621109244797,0.0,122.2,122.2,30.02660844623412
2025-04,53.64014983063311,0.0,122.2,122.2,-23.613541384398992
2025-05,59.932190062471456,0.0,122.2,122.2,-83.54573144687045
2025-06,50.06048269980417,0.0,122.2,122.2,-133.60621414667463
2025-07,55.36275551062198,0.0,122.2,122.2,-188.9689696572966
2025-08,40.80407078843054,0.0,122.2,122.2,-229.77304044572716
2025-09,28.231387829221934,0.0,122.2,122.2,-258.0044282749491
2025-10,33.98011924314105,0.0,122.2,122.2,-291.98454751809015
2025-11,26.99904644195916,0.0,122.2,122.2,-318.9835939600493
2025-12,15.905816777178206,0.0,122.2,122.2,-334.8894107372275
