Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,26.75059420971457,0.0,87.6,87.6,60.849405790285424
2025-02,30.88521077331514,0.0,87.6,87.6,29.964195016970283
2025-03,49.49849002617062,0.0,87.6,87.6,-19.53429500920034
2025-04,62.34662237572796,0.0,87.6,87.6,-81.8809173849283
2025-05,69.65994005932778,0.0,87.6,87.6,-151.54085744425606
2025-06,58.18593014162195,0.0,87.6,87.6,-209.72678758587801
2025-07,64.34882867402611,0.0,87.6,87.6,-274.0756162599041
2025-08,47.427085883826365,0.0,87.6,87.6,-321.50270214373046
2025-09,32.81369797975539,0.0,87.6,87.6,-354.31640012348583
2025-10,39.49552097493305,0.0,87.6,87.6,-393.8119210984189
2025-11,31.38133204952872,0.0,87.6,87.6,-425.19325314794764
2025-12,18.48753136065845,0.0,87.6,87.6,-443.6807845086061
