Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,26.497282460463392,0.0,178.8,178.8,152.30271753953662
2025-02,30.59274673660456,0.0,178.8,178.8,121.70997080293205
2025-03,49.02976963082076,0.0,178.8,178.8,72.68020117211128
2025-04,61.75623803323126,0.0,178.8,178.8,10.92396313888002
2025-05,69.00030307590883,0.0,178.8,178.8,-58.07633993702881
2025-06,57.634945007219656,0.0,178.8,178.8,-115.71128494424846
2025-07,63.73948466372512,0.0,178.8,178.8,-179.4507696079736
2025-08,46.97798041749789,0.0,178.8,178.8,-226.4287500254715
2025-09,32.50297234990627,0.0,178.8,178.8,-258.9317223753778
2025-10,39.12152257223164,0.0,178.8,178.8,-298.0532449476094
2025-11,31.08417004808012,0.0,178.8,178.8,-329.13741499568954
2025-12,18.31246575756977,0.0,178.8,178.8,-347.4498807532593
