Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,18.190404062605907,0.0,324.6,324.6,306.4095959373941
2025-02,21.00194332585429,0.0,324.6,324.6,285.4076526115398
2025-03,33.658973217796024,0.0,324.6,324.6,251.74867939374377
2025-04,42.39570321549501,0.0,324.6,324.6,209.35297617824875
2025-05,47.36875924034289,0.0,324.6,324.6,161.98421693790587
2025-06,39.56643249630293,0.0,324.6,324.6,122.41778444160295
2025-07,43.75720349833775,0.0,324.6,324.6,78.66058094326519
2025-08,32.25041840100193,0.0,324.6,324.6,46.41016254226326
2025-09,22.313314626233662,0.0,324.6,324.6,24.096847916029596
2025-10,26.85695426295448,0.0,324.6,324.6,-2.7601063469248857
2025-11,21.33930579367953,0.0,324.6,324.6,-24.099412140604414
2025-12,12.57152132524775,0.0,324.6,324.6,-36.670933465852166
