Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,25.845077496874165,0.0,117.4,117.4,91.55492250312584
2025-02,29.83973588346469,0.0,117.4,117.4,61.71518661966115
2025-03,47.82294930256365,0.0,117.4,117.4,13.892237317097496
2025-04,60.23616800197543,0.0,117.4,117.4,-46.34393068487793
2025-05,67.30192739446237,0.0,117.4,117.4,-113.6458580793403
2025-06,56.21631661519535,0.0,117.4,117.4,-169.86217469453567
2025-07,62.17059893605363,0.0,117.4,117.4,-232.0327736305893
2025-08,45.82166289499698,0.0,117.4,117.4,-277.85443652558627
2025-09,31.702943142018903,0.0,117.4,117.4,-309.5573796676052
2025-10,38.1585841560809,0.0,117.4,117.4,-347.7159638236861
2025-11,30.319063285729708,0.0,117.4,117.4,-378.0350271094158
2025-12,17.86172213582419,0.0,117.4,117.4,-395.89674924524
