Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,37.06649682577103,0.0,223.4,223.4,186.33350317422898
2025-02,42.795556544183775,0.0,223.4,223.4,143.5379466300452
2025-03,68.58672405748736,0.0,223.4,223.4,74.95122257255785
2025-04,86.38951577188624,0.0,223.4,223.4,-11.438293199328385
2025-05,96.52308755649224,0.0,223.4,223.4,-107.96138075582063
2025-06,80.62432475297071,0.0,223.4,223.4,-188.58570550879134
2025-07,89.16383819697299,0.0,223.4,223.4,-277.7495437057643
2025-08,65.71651884016889,0.0,223.4,223.4,-343.4660625459332
2025-09,45.4677313884382,0.0,223.4,223.4,-388.9337939343714
2025-10,54.72628351253173,0.0,223.4,223.4,-443.66007744690313
2025-11,43.48299838438372,0.0,223.4,223.4,-487.14307583128686
2025-12,25.616927127821764,0.0,223.4,223.4,-512.7600029591086
