Fecha,Super Familia,Familia,Codigo Producto,Projection,Stock Total,Stock_Flow
2025-01,Bebé,Baby Jakard,5602IMD181306,5.502979380284139,0.0,-5.502979380284139
2025-02,Bebé,Baby Jakard,5602IMD181306,6.353529073367684,0.0,-11.856508453651823
2025-03,Bebé,Baby Jakard,5602IMD181306,10.182546519669383,0.0,-22.039054973321207
2025-04,Bebé,Baby Jakard,5602IMD181306,12.825590888721178,0.0,-34.86464586204239
2025-05,Bebé,Baby Jakard,5602IMD181306,14.330044812204568,0.0,-49.19469067424696
2025-06,Bebé,Baby Jakard,5602IMD181306,11.969677057705086,0.0,-61.16436773195204
2025-07,Bebé,Baby Jakard,5602IMD181306,13.237473327228226,0.0,-74.40184105918027
2025-08,Bebé,Baby Jakard,5602IMD181306,9.756429096101424,0.0,-84.1582701552817
2025-09,Bebé,Baby Jakard,5602IMD181306,6.75024644154968,0.0,-90.90851659683138
2025-10,Bebé,Baby Jakard,5602IMD181306,8.124792886271942,0.0,-99.03330948310332
2025-11,Bebé,Baby Jakard,5602IMD181306,6.455588307331622,0.0,-105.48889779043496
2025-12,Bebé,Baby Jakard,5602IMD181306,3.80314930847831,0.0,-109.29204709891326
2025-01,Bebé,Baby Jakard,5602IMD181307,4.890081412268367,0.0,-4.890081412268367
2025-02,Bebé,Baby Jakard,5602IMD181307,5.645900570751866,0.0,-10.535981983020234
2025-03,Bebé,Baby Jakard,5602IMD181307,9.048458666552769,0.0,-19.584440649573004
2025-04,Bebé,Baby Jakard,5602IMD181307,11.397132220956202,0.0,-30.98157287052921
2025-05,Bebé,Baby Jakard,5602IMD181307,12.73402659370242,0.0,-43.71559946423163
2025-06,Bebé,Baby Jakard,5602IMD181307,10.636546358950104,0.0,-54.352145823181736
2025-07,Bebé,Baby Jakard,5602IMD181307,11.763140980465506,0.0,-66.11528680364724
2025-08,Bebé,Baby Jakard,5602IMD181307,8.669800352858381,0.0,-74.78508715650563
2025-09,Bebé,Baby Jakard,5602IMD181307,5.99843327967338,0.0,-80.783520436179
2025-10,Bebé,Baby Jakard,5602IMD181307,7.219888705023137,0.0,-88.00340914120214
2025-11,Bebé,Baby Jakard,5602IMD181307,5.7365928900335765,0.0,-93.74000203123572
2025-12,Bebé,Baby Jakard,5602IMD181307,3.379571038936149,0.0,-97.11957307017188
2025-01,Bebé,Baby Jakard,5602IMD181309,3.057210766824522,0.0,-3.057210766824522
2025-02,Bebé,Baby Jakard,5602IMD181309,3.5297383740931583,0.0,-6.58694914091768
2025-03,Bebé,Baby Jakard,5602IMD181309,5.656970288705214,0.0,-12.243919429622894
2025-04,Bebé,Baby Jakard,5602IMD181309,7.125328271511766,0.0,-19.36924770113466
2025-05,Bebé,Baby Jakard,5602IMD181309,7.961136006780316,0.0,-27.330383707914976
2025-06,Bebé,Baby Jakard,5602IMD181309,6.649820587613937,0.0,-33.980204295528914
2025-07,Bebé,Baby Jakard,5602IMD181309,7.354151848460126,0.0,-41.33435614398904
2025-08,Bebé,Baby Jakard,5602IMD181309,5.420238386723013,0.0,-46.754594530712055
2025-09,Bebé,Baby Jakard,5602IMD181309,3.750136911972045,0.0,-50.5047314426841
2025-10,Bebé,Baby Jakard,5602IMD181309,4.513773825706635,0.0,-55.01850526839073
2025-11,Bebé,Baby Jakard,5602IMD181309,3.586437948517568,0.0,-58.6049432169083
2025-12,Bebé,Baby Jakard,5602IMD181309,2.1128607269323942,0.0,-60.7178039438407
2025-01,Bebé,Baby Jakard,5602IMD181310,4.792541830660155,0.0,-4.792541830660155
2025-02,Bebé,Baby Jakard,5602IMD181310,5.533285108340322,0.0,-10.325826939000477
2025-03,Bebé,Baby Jakard,5602IMD181310,8.867974376389316,0.0,-19.19380131538979
2025-04,Bebé,Baby Jakard,5602IMD181310,11.169800318960348,0.0,-30.36360163435014
2025-05,Bebé,Baby Jakard,5602IMD181310,12.480028444914666,0.0,-42.843630079264805
2025-06,Bebé,Baby Jakard,5602IMD181310,10.424385416392896,0.0,-53.2680154956577
2025-07,Bebé,Baby Jakard,5602IMD181310,11.52850851672892,0.0,-64.79652401238661
2025-08,Bebé,Baby Jakard,5602IMD181310,8.496868937662933,0.0,-73.29339295004955
2025-09,Bebé,Baby Jakard,5602IMD181310,5.878786054386652,0.0,-79.1721790044362
2025-10,Bebé,Baby Jakard,5602IMD181310,7.07587782582202,0.0,-86.24805683025822
2025-11,Bebé,Baby Jakard,5602IMD181310,5.62216844119992,0.0,-91.87022527145814
2025-12,Bebé,Baby Jakard,5602IMD181310,3.3121607205054486,0.0,-95.1823859919636
2025-01,Bebé,Baby Jakard,5602IMD181311,3.594406372995117,0.0,-3.594406372995117
2025-02,Bebé,Baby Jakard,5602IMD181311,4.149963831255242,0.0,-7.744370204250359
2025-03,Bebé,Baby Jakard,5602IMD181311,6.650980782291988,0.0,-14.395350986542349
2025-04,Bebé,Baby Jakard,5602IMD181311,8.377350239220263,0.0,-22.77270122576261
2025-05,Bebé,Baby Jakard,5602IMD181311,9.360021333686,0.0,-32.13272255944861
2025-06,Bebé,Baby Jakard,5602IMD181311,7.818289062294673,0.0,-39.95101162174328
2025-07,Bebé,Baby Jakard,5602IMD181311,8.646381387546691,0.0,-48.59739300928997
2025-08,Bebé,Baby Jakard,5602IMD181311,6.3726517032472,0.0,-54.97004471253717
2025-09,Bebé,Baby Jakard,5602IMD181311,4.40908954078999,0.0,-59.379134253327166
2025-10,Bebé,Baby Jakard,5602IMD181311,5.306908369366516,0.0,-64.68604262269368
2025-11,Bebé,Baby Jakard,5602IMD181311,4.216626330899941,0.0,-68.90266895359362
2025-12,Bebé,Baby Jakard,5602IMD181311,2.4841205403790867,0.0,-71.3867894939727
2025-01,Bebé,Baby Jakard,5602IMD181315,6.289119291753303,0.0,-6.289119291753303
2025-02,Bebé,Baby Jakard,5602IMD181315,7.261176083848783,0.0,-13.550295375602088
2025-03,Bebé,Baby Jakard,5602IMD181315,11.637196022479298,0.0,-25.187491398081384
2025-04,Bebé,Baby Jakard,5602IMD181315,14.657818158538491,0.0,-39.845309556619874
2025-05,Bebé,Baby Jakard,5602IMD181315,16.377194071090937,0.0,-56.22250362771081
2025-06,Bebé,Baby Jakard,5602IMD181315,13.679630923091528,0.0,-69.90213455080233
2025-07,Bebé,Baby Jakard,5602IMD181315,15.128540945403689,0.0,-85.03067549620602
2025-08,Bebé,Baby Jakard,5602IMD181315,11.150204681258767,0.0,-96.1808801774648
2025-09,Bebé,Baby Jakard,5602IMD181315,7.714567361771063,0.0,-103.89544753923585
2025-10,Bebé,Baby Jakard,5602IMD181315,9.285477584310792,0.0,-113.18092512354664
2025-11,Bebé,Baby Jakard,5602IMD181315,7.377815208378997,0.0,-120.55874033192563
2025-12,Bebé,Baby Jakard,5602IMD181315,4.34645635254664,0.0,-124.90519668447229
2025-01,Bebé,Baby Jakard,5602IMD181316,5.545198005159335,0.0,-5.545198005159335
2025-02,Bebé,Baby Jakard,5602IMD181316,6.402273079486114,0.0,-11.94747108464545
2025-03,Bebé,Baby Jakard,5602IMD181316,10.260666585561028,0.0,-22.20813767020648
2025-04,Bebé,Baby Jakard,5602IMD181316,12.923988279137292,0.0,-35.13212594934377
2025-05,Bebé,Baby Jakard,5602IMD181316,14.439984309441058,0.0,-49.572110258784825
2025-06,Bebé,Baby Jakard,5602IMD181316,12.061507913438804,0.0,-61.63361817222363
2025-07,Bebé,Baby Jakard,5602IMD181316,13.33903066227839,0.0,-74.97264883450202
2025-08,Bebé,Baby Jakard,5602IMD181316,9.831280007156169,0.0,-84.80392884165819
2025-09,Bebé,Baby Jakard,5602IMD181316,6.802034046524532,0.0,-91.60596288818272
2025-10,Bebé,Baby Jakard,5602IMD181316,8.187125953388843,0.0,-99.79308884157156
2025-11,Bebé,Baby Jakard,5602IMD181316,6.505115307573055,0.0,-106.2982041491446
2025-12,Bebé,Baby Jakard,5602IMD181316,3.83232690899309,0.0,-110.1305310581377
2025-01,Bebé,Baby Jakard,5602IMD181317,5.746100426979232,0.0,-5.746100426979232
2025-02,Bebé,Baby Jakard,5602IMD181317,6.63422731549795,0.0,-12.38032774247718
2025-03,Bebé,Baby Jakard,5602IMD181317,10.632410347390229,0.0,-23.01273808986741
2025-04,Bebé,Baby Jakard,5602IMD181317,13.392224136979497,0.0,-36.404962226846905
2025-05,Bebé,Baby Jakard,5602IMD181317,14.963144675600908,0.0,-51.36810690244781
2025-06,Bebé,Baby Jakard,5602IMD181317,12.498496123482004,0.0,-63.86660302592982
2025-07,Bebé,Baby Jakard,5602IMD181317,13.82230349803434,0.0,-77.68890652396416
2025-08,Bebé,Baby Jakard,5602IMD181317,10.187467101140824,0.0,-87.87637362510499
2025-09,Bebé,Baby Jakard,5602IMD181317,7.048471615025552,0.0,-94.92484524013054
2025-10,Bebé,Baby Jakard,5602IMD181317,8.483745376220993,0.0,-103.40859061635152
2025-11,Bebé,Baby Jakard,5602IMD181317,6.740795515618495,0.0,-110.14938613197003
2025-12,Bebé,Baby Jakard,5602IMD181317,3.971172042477219,0.0,-114.12055817444724
2025-01,Bebé,Baby Jakard,5602IMD181318,3.812778570625439,0.0,-3.812778570625439
2025-02,Bebé,Baby Jakard,5602IMD181318,4.402088000833324,0.0,-8.214866571458764
2025-03,Bebé,Baby Jakard,5602IMD181318,7.055050088628073,0.0,-15.269916660086835
2025-04,Bebé,Baby Jakard,5602IMD181318,8.88630225861396,0.0,-24.156218918700795
2025-05,Bebé,Baby Jakard,5602IMD181318,9.92867390559888,0.0,-34.08489282429967
2025-06,Bebé,Baby Jakard,5602IMD181318,8.293276247124238,0.0,-42.37816907142391
2025-07,Bebé,Baby Jakard,5602IMD181318,9.171677948150984,0.0,-51.5498470195749
2025-08,Bebé,Baby Jakard,5602IMD181318,6.759811588013128,0.0,-58.30965860758803
2025-09,Bebé,Baby Jakard,5602IMD181318,4.676956463073706,0.0,-62.986615070661735
2025-10,Bebé,Baby Jakard,5602IMD181318,5.629320785488416,0.0,-68.61593585615014
2025-11,Bebé,Baby Jakard,5602IMD181318,4.472800470079767,0.0,-73.0887363262299
2025-12,Bebé,Baby Jakard,5602IMD181318,2.6350391637314003,0.0,-75.72377548996131
2025-01,Bebé,Baby Jakard,5602IMD181319,6.459449605904954,0.3,-6.159449605904954
2025-02,Bebé,Baby Jakard,5602IMD181319,7.457832936119687,0.3,-13.617282542024642
2025-03,Bebé,Baby Jakard,5602IMD181319,11.952370081421444,0.3,-25.569652623446085
2025-04,Bebé,Baby Jakard,5602IMD181319,15.054800733665576,0.3,-40.62445335711166
2025-05,Bebé,Baby Jakard,5602IMD181319,16.820743077182982,0.3,-57.44519643429464
2025-06,Bebé,Baby Jakard,5602IMD181319,14.05012092725859,0.3,-71.49531736155323
2025-07,Bebé,Baby Jakard,5602IMD181319,15.538272262675038,0.3,-87.03358962422827
2025-08,Bebé,Baby Jakard,5602IMD181319,11.452189391376194,0.3,-98.48577901560446
2025-09,Bebé,Baby Jakard,5602IMD181319,7.923503561152363,0.3,-106.40928257675682
2025-10,Bebé,Baby Jakard,5602IMD181319,9.536959268885877,0.3,-115.9462418456427
2025-11,Bebé,Baby Jakard,5602IMD181319,7.577631036939261,0.3,-123.52387288258195
2025-12,Bebé,Baby Jakard,5602IMD181319,4.4641728787614445,0.3,-127.9880457613434
2025-01,Bebé,Baby Soft,1148AN1010003,43.50556502656382,0.0,-43.50556502656382
2025-02,Bebé,Baby Soft,1148AN1010003,50.22985789114284,0.0,-93.73542291770669
2025-03,Bebé,Baby Soft,1148AN1010003,80.50138100365078,0.0,-174.23680392135745
2025-04,Bebé,Baby Soft,1148AN1010003,101.39681431707508,0.0,-275.6336182384325
2025-05,Bebé,Baby Soft,1148AN1010003,113.29075639363,0.0,-388.9243746320625
2025-06,Bebé,Baby Soft,1148AN1010003,94.63011354297852,0.0,-483.554488175041
2025-07,Bebé,Baby Soft,1148AN1010003,104.6530827806583,0.0,-588.2075709556993
2025-08,Bebé,Baby Soft,1148AN1010003,77.13257330896693,0.0,-665.3401442646663
2025-09,Bebé,Baby Soft,1148AN1010003,53.36623403684408,0.0,-718.7063783015103
2025-10,Bebé,Baby Soft,1148AN1010003,64.23315095591289,0.0,-782.9395292574231
2025-11,Bebé,Baby Soft,1148AN1010003,51.03671983499952,0.0,-833.9762490924227
2025-12,Bebé,Baby Soft,1148AN1010003,30.06701426840366,0.0,-864.0432633608264
2025-01,Bebé,Baby Soft,1148AN1010014,25.845077496874165,0.0,-25.845077496874165
2025-02,Bebé,Baby Soft,1148AN1010014,29.83973588346469,0.0,-55.68481338033885
2025-03,Bebé,Baby Soft,1148AN1010014,47.82294930256365,0.0,-103.5077626829025
2025-04,Bebé,Baby Soft,1148AN1010014,60.23616800197543,0.0,-163.7439306848779
2025-05,Bebé,Baby Soft,1148AN1010014,67.30192739446237,0.0,-231.0458580793403
2025-06,Bebé,Baby Soft,1148AN1010014,56.21631661519535,0.0,-287.26217469453564
2025-07,Bebé,Baby Soft,1148AN1010014,62.17059893605363,0.0,-349.4327736305893
2025-08,Bebé,Baby Soft,1148AN1010014,45.82166289499698,0.0,-395.25443652558624
2025-09,Bebé,Baby Soft,1148AN1010014,31.702943142018903,0.0,-426.9573796676052
2025-10,Bebé,Baby Soft,1148AN1010014,38.1585841560809,0.0,-465.11596382368606
2025-11,Bebé,Baby Soft,1148AN1010014,30.319063285729708,0.0,-495.4350271094158
2025-12,Bebé,Baby Soft,1148AN1010014,17.86172213582419,0.0,-513.29674924524
2025-01,Bebé,Baby Soft,1148AN1010024,18.190404062605907,0.0,-18.190404062605907
2025-02,Bebé,Baby Soft,1148AN1010024,21.00194332585429,0.0,-39.19234738846019
2025-03,Bebé,Baby Soft,1148AN1010024,33.658973217796024,0.0,-72.85132060625622
2025-04,Bebé,Baby Soft,1148AN1010024,42.39570321549501,0.0,-115.24702382175124
2025-05,Bebé,Baby Soft,1148AN1010024,47.36875924034289,0.0,-162.61578306209412
2025-06,Bebé,Baby Soft,1148AN1010024,39.56643249630293,0.0,-202.18221555839705
2025-07,Bebé,Baby Soft,1148AN1010024,43.75720349833775,0.0,-245.9394190567348
2025-08,Bebé,Baby Soft,1148AN1010024,32.25041840100193,0.0,-278.1898374577368
2025-09,Bebé,Baby Soft,1148AN1010024,22.313314626233662,0.0,-300.5031520839704
2025-10,Bebé,Baby Soft,1148AN1010024,26.85695426295448,0.0,-327.3601063469249
2025-11,Bebé,Baby Soft,1148AN1010024,21.33930579367953,0.0,-348.6994121406044
2025-12,Bebé,Baby Soft,1148AN1010024,12.57152132524775,0.0,-361.2709334658522
2025-01,Bebé,Baby Soft,1148AN1010026,45.46217991733152,0.0,-45.46217991733152
2025-02,Bebé,Baby Soft,1148AN1010026,52.48889045056247,0.0,-97.951070367894
2025-03,Bebé,Baby Soft,1148AN1010026,84.12184198842212,0.0,-182.07291235631607
2025-04,Bebé,Baby Soft,1148AN1010026,105.9570244108426,0.0,-288.02993676715874
2025-05,Bebé,Baby Soft,1148AN1010026,118.3858834379694,0.0,-406.41582020512817
2025-06,Bebé,Baby Soft,1148AN1010026,98.88599871905146,0.0,-505.30181892417966
2025-07,Bebé,Baby Soft,1148AN1010026,109.35973996367278,0.0,-614.6615588878524
2025-08,Bebé,Baby Soft,1148AN1010026,80.60152587646967,0.0,-695.263084764322
2025-09,Bebé,Baby Soft,1148AN1010026,55.7663216605062,0.0,-751.0294064248282
2025-10,Bebé,Baby Soft,1148AN1010026,67.12196620436514,0.0,-818.1513726291932
2025-11,Bebé,Baby Soft,1148AN1010026,53.33204012205077,0.0,-871.483412751244
2025-12,Bebé,Baby Soft,1148AN1010026,31.419245133640395,0.0,-902.9026578848844
2025-01,Bebé,Baby Soft,1148AN1010034,32.98002510078225,0.0,-32.98002510078225
2025-02,Bebé,Baby Soft,1148AN1010034,38.07747291747925,0.0,-71.0574980182615
2025-03,Bebé,Baby Soft,1148AN1010034,61.02524043825139,0.0,-132.08273845651289
2025-04,Bebé,Baby Soft,1148AN1010034,76.86532698229884,0.0,-208.9480654388117
2025-05,Bebé,Baby Soft,1148AN1010034,85.8817024274292,0.0,-294.82976786624096
2025-06,Bebé,Baby Soft,1148AN1010034,71.73573123419341,0.0,-366.5654991004344
2025-07,Bebé,Baby Soft,1148AN1010034,79.33378855953129,0.0,-445.8992876599656
2025-08,Bebé,Baby Soft,1148AN1010034,58.47146686324912,0.0,-504.3707545232148
2025-09,Bebé,Baby Soft,1148AN1010034,40.4550483827689,0.0,-544.8258029059837
2025-10,Bebé,Baby Soft,1148AN1010034,48.69287249883719,0.0,-593.5186754048209
2025-11,Bebé,Baby Soft,1148AN1010034,38.6891263265319,0.0,-632.2078017313528
2025-12,Bebé,Baby Soft,1148AN1010034,22.79273662282213,0.0,-655.0005383541749
2025-01,Bebé,Baby Soft,1148AN1010039,30.3260749922484,0.0,-30.3260749922484
2025-02,Bebé,Baby Soft,1148AN1010039,35.01332384320695,0.0,-65.33939883545534
2025-03,Bebé,Baby Soft,1148AN1010039,56.11445146858015,0.0,-121.45385030403548
2025-04,Bebé,Baby Soft,1148AN1010039,70.67986343993411,0.0,-192.1337137439696
2025-05,Bebé,Baby Soft,1148AN1010039,78.97067817011467,0.0,-271.10439191408426
2025-06,Bebé,Baby Soft,1148AN1010039,65.96305364789806,0.0,-337.0674455619823
2025-07,Bebé,Baby Soft,1148AN1010039,72.94968435965376,0.0,-410.01712992163607
2025-08,Bebé,Baby Soft,1148AN1010039,53.766183730393855,0.0,-463.7833136520299
2025-09,Bebé,Baby Soft,1148AN1010039,37.19957238728079,0.0,-500.9828860393107
2025-10,Bebé,Baby Soft,1148AN1010039,44.774486934902335,0.0,-545.757372974213
2025-11,Bebé,Baby Soft,1148AN1010039,35.575756621699746,0.0,-581.3331295959127
2025-12,Bebé,Baby Soft,1148AN1010039,20.95857228701368,0.0,-602.2917018829264
2025-01,Bebé,Baby Soft,1148AN1010041,28.75816261326268,0.0,-28.75816261326268
2025-02,Bebé,Baby Soft,1148AN1010041,33.20307230563632,0.0,-61.961234918899
2025-03,Bebé,Baby Soft,1148AN1010041,53.21323384908705,0.0,-115.17446876798604
2025-04,Bebé,Baby Soft,1148AN1010041,67.02558794068736,0.0,-182.2000567086734
2025-05,Bebé,Baby Soft,1148AN1010041,74.8877527037802,0.0,-257.0878094124536
2025-06,Bebé,Baby Soft,1148AN1010041,62.552645660821774,0.0,-319.64045507327535
2025-07,Bebé,Baby Soft,1148AN1010041,69.17805505451493,0.0,-388.8185101277903
2025-08,Bebé,Baby Soft,1148AN1010041,50.98637575777448,0.0,-439.8048858855648
2025-09,Bebé,Baby Soft,1148AN1010041,35.2762878852837,0.0,-475.08117377084847
2025-10,Bebé,Baby Soft,1148AN1010041,42.45956578714708,0.0,-517.5407395579955
2025-11,Bebé,Baby Soft,1148AN1010041,33.736426302388594,0.0,-551.2771658603841
2025-12,Bebé,Baby Soft,1148AN1010041,19.87497657134406,0.0,-571.1521424317282
2025-01,Bebé,Baby Soft,1148AN1010050,18.461185587667508,0.0,-18.461185587667508
2025-02,Bebé,Baby Soft,1148AN1010050,21.31457729613112,0.0,-39.77576288379863
2025-03,Bebé,Baby Soft,1148AN1010050,34.16001915765277,0.0,-73.9357820414514
2025-04,Bebé,Baby Soft,1148AN1010050,43.0268037195432,0.0,-116.9625857609946
2025-05,Bebé,Baby Soft,1148AN1010050,48.07388842951486,0.0,-165.03647419050947
2025-06,Bebé,Baby Soft,1148AN1010050,40.1554166054916,0.0,-205.19189079600108
2025-07,Bebé,Baby Soft,1148AN1010050,44.40857123348707,0.0,-249.6004620294881
2025-08,Bebé,Baby Soft,1148AN1010050,32.73049665811168,0.0,-282.33095868759983
2025-09,Bebé,Baby Soft,1148AN1010050,22.645469609865472,0.0,-304.9764282974653
2025-10,Bebé,Baby Soft,1148AN1010050,27.25674565894564,0.0,-332.2331739564109
2025-11,Bebé,Baby Soft,1148AN1010050,21.656961726262512,0.0,-353.8901356826735
2025-12,Bebé,Baby Soft,1148AN1010050,12.758660418204618,0.0,-366.6487961008781
2025-01,Bebé,Baby Soft,1148AN1010081,39.81216325730962,0.0,-39.81216325730962
2025-02,Bebé,Baby Soft,1148AN1010081,45.96559776967887,0.0,-85.77776102698849
2025-03,Bebé,Baby Soft,1148AN1010081,73.66722213581976,0.0,-159.44498316280823
2025-04,Bebé,Baby Soft,1148AN1010081,92.78873916239633,0.0,-252.23372232520452
2025-05,Bebé,Baby Soft,1148AN1010081,103.67294589401016,0.0,-355.9066682192147
2025-06,Bebé,Baby Soft,1148AN1010081,86.59649695689446,0.0,-442.5031651761091
2025-07,Bebé,Baby Soft,1148AN1010081,95.76856695230433,0.0,-538.2717321284134
2025-08,Bebé,Baby Soft,1148AN1010081,70.58440912462584,0.0,-608.8561412530393
2025-09,Bebé,Baby Soft,1148AN1010081,48.83571149128547,0.0,-657.6918527443247
2025-10,Bebé,Baby Soft,1148AN1010081,58.780082291237775,0.0,-716.4719350355625
2025-11,Bebé,Baby Soft,1148AN1010081,46.70396122767139,0.0,-763.1758962632339
2025-12,Bebé,Baby Soft,1148AN1010081,27.51447728543819,0.0,-790.690373548672
2025-01,Bebé,Baby Soft,1148AN1010229,35.628151950712635,0.0,-35.628151950712635
2025-02,Bebé,Baby Soft,1148AN1010229,41.134898680562806,0.0,-76.76305063127543
2025-03,Bebé,Baby Soft,1148AN1010229,65.92525422642034,0.0,-142.68830485769575
2025-04,Bebé,Baby Soft,1148AN1010229,83.03721847081309,0.0,-225.72552332850884
2025-05,Bebé,Baby Soft,1148AN1010229,92.7775626161594,0.0,-318.5030859446682
2025-06,Bebé,Baby Soft,1148AN1010229,77.49574249555995,0.0,-395.9988284402282
2025-07,Bebé,Baby Soft,1148AN1010229,85.70388485112603,0.0,-481.7027132913542
2025-08,Bebé,Baby Soft,1148AN1010229,63.16642573251063,0.0,-544.8691390238648
2025-09,Bebé,Baby Soft,1148AN1010229,43.70338126032945,0.0,-588.5725202841943
2025-10,Bebé,Baby Soft,1148AN1010229,52.60266039834213,0.0,-641.1751806825364
2025-11,Bebé,Baby Soft,1148AN1010229,41.795664720985926,0.0,-682.9708454035223
2025-12,Bebé,Baby Soft,1148AN1010229,24.62287646200786,0.0,-707.5937218655301
2025-01,Bebé,Baby Soft,1148AN1010439,29.298269848735004,0.0,-29.298269848735004
2025-02,Bebé,Baby Soft,1148AN1010439,33.82665941839277,0.0,-63.124929267127776
2025-03,Bebé,Baby Soft,1148AN1010439,54.212631933424966,0.0,-117.33756120055274
2025-04,Bebé,Baby Soft,1148AN1010439,68.2843959353211,0.0,-185.62195713587383
2025-05,Bebé,Baby Soft,1148AN1010439,76.29422006497803,0.0,-261.9161772008519
2025-06,Bebé,Baby Soft,1148AN1010439,63.7274472979669,0.0,-325.6436244988188
2025-07,Bebé,Baby Soft,1148AN1010439,70.47728854774287,0.0,-396.12091304656167
2025-08,Bebé,Baby Soft,1148AN1010439,51.94395120609555,0.0,-448.0648642526572
2025-09,Bebé,Baby Soft,1148AN1010439,35.93881207306542,0.0,-484.00367632572267
2025-10,Bebé,Baby Soft,1148AN1010439,43.25699916302191,0.0,-527.2606754887446
2025-11,Bebé,Baby Soft,1148AN1010439,34.370030339960024,0.0,-561.6307058287047
2025-12,Bebé,Baby Soft,1148AN1010439,20.248248633102115,0.0,-581.8789544618068
2025-01,Bebé,Baby Soft,1148AN1010730,26.75059420971457,0.0,-26.75059420971457
2025-02,Bebé,Baby Soft,1148AN1010730,30.88521077331514,0.0,-57.63580498302972
2025-03,Bebé,Baby Soft,1148AN1010730,49.49849002617062,0.0,-107.13429500920034
2025-04,Bebé,Baby Soft,1148AN1010730,62.34662237572796,0.0,-169.48091738492832
2025-05,Bebé,Baby Soft,1148AN1010730,69.65994005932778,0.0,-239.14085744425608
2025-06,Bebé,Baby Soft,1148AN1010730,58.18593014162195,0.0,-297.32678758587804
2025-07,Bebé,Baby Soft,1148AN1010730,64.34882867402611,0.0,-361.6756162599041
2025-08,Bebé,Baby Soft,1148AN1010730,47.427085883826365,0.0,-409.1027021437305
2025-09,Bebé,Baby Soft,1148AN1010730,32.81369797975539,0.0,-441.91640012348586
2025-10,Bebé,Baby Soft,1148AN1010730,39.49552097493305,0.0,-481.4119210984189
2025-11,Bebé,Baby Soft,1148AN1010730,31.38133204952872,0.0,-512.7932531479477
2025-12,Bebé,Baby Soft,1148AN1010730,18.48753136065845,0.0,-531.2807845086061
2025-01,Bebé,Baby Soft,1148AN1010734,33.412402052090286,0.0,-33.412402052090286
2025-02,Bebé,Baby Soft,1148AN1010734,38.57667877324385,0.0,-71.98908082533413
2025-03,Bebé,Baby Soft,1148AN1010734,61.82529766479684,0.0,-133.81437849013096
2025-04,Bebé,Baby Soft,1148AN1010734,77.87305198069836,0.0,-211.68743047082933
2025-05,Bebé,Baby Soft,1148AN1010734,87.00763451981669,0.0,-298.695064990646
2025-06,Bebé,Baby Soft,1148AN1010734,72.67620586015595,0.0,-371.371270850802
2025-07,Bebé,Baby Soft,1148AN1010734,80.37387574952778,0.0,-451.74514660032975
2025-08,Bebé,Baby Soft,1148AN1010734,59.23804343508566,0.0,-510.9831900354154
2025-09,Bebé,Baby Soft,1148AN1010734,40.98542488889066,0.0,-551.968614924306
2025-10,Bebé,Baby Soft,1148AN1010734,49.33124908275855,0.0,-601.2998640070646
2025-11,Bebé,Baby Soft,1148AN1010734,39.19635112210795,0.0,-640.4962151291725
2025-12,Bebé,Baby Soft,1148AN1010734,23.09155549705971,0.0,-663.5877706262322
2025-01,Bebé,Baby Soft,1148AN1010812,21.570805681923307,0.0,-21.570805681923307
2025-02,Bebé,Baby Soft,1148AN1010812,24.90482547092302,0.0,-46.475631152846326
2025-03,Bebé,Baby Soft,1148AN1010812,39.91396607987865,0.0,-86.38959723272498
2025-04,Bebé,Baby Soft,1148AN1010812,50.27428047570945,0.0,-136.66387770843443
2025-05,Bebé,Baby Soft,1148AN1010812,56.171501053554266,0.0,-192.8353787619887
2025-06,Bebé,Baby Soft,1148AN1010812,46.91923411746463,0.0,-239.75461287945333
2025-07,Bebé,Baby Soft,1148AN1010812,51.88879425649223,0.0,-291.64340713594555
2025-08,Bebé,Baby Soft,1148AN1010812,38.24365341717852,0.0,-329.88706055312406
2025-09,Bebé,Baby Soft,1148AN1010812,26.45989458318561,0.0,-356.34695513630965
2025-10,Bebé,Baby Soft,1148AN1010812,31.847898464521524,0.0,-388.1948536008312
2025-11,Bebé,Baby Soft,1148AN1010812,25.30488146818324,0.0,-413.4997350690144
2025-12,Bebé,Baby Soft,1148AN1010812,14.90774161474157,0.0,-428.40747668375593
2025-01,Bebé,Baby Soft,1148AN1010831,24.76049558197689,0.0,-24.76049558197689
2025-02,Bebé,Baby Soft,1148AN1010831,28.58751917456021,0.0,-53.3480147565371
2025-03,Bebé,Baby Soft,1148AN1010831,45.81607174776108,0.0,-99.16408650429818
2025-04,Bebé,Baby Soft,1148AN1010831,57.708372972320056,0.0,-156.87245947661825
2025-05,Bebé,Baby Soft,1148AN1010831,64.47761962062839,0.0,-221.35007909724663
2025-06,Bebé,Baby Soft,1148AN1010831,53.8572135972085,0.0,-275.20729269445513
2025-07,Bebé,Baby Soft,1148AN1010831,59.56162601838563,0.0,-334.7689187128408
2025-08,Bebé,Baby Soft,1148AN1010831,43.898768800659525,0.0,-378.6676875135003
2025-09,Bebé,Baby Soft,1148AN1010831,30.37253742800977,0.0,-409.0402249415101
2025-10,Bebé,Baby Soft,1148AN1010831,36.55726915600878,0.0,-445.5974940975189
2025-11,Bebé,Baby Soft,1148AN1010831,29.04673172780324,0.0,-474.6442258253221
2025-12,Bebé,Baby Soft,1148AN1010831,17.112159639841032,0.0,-491.75638546516313
2025-01,Bebé,Baby Soft,1148AN1010875,28.692650953973576,0.0,-28.692650953973576
