Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.6613805355192973,0.0,-0.6613805355192973
2025-02,0.4782865230782536,0.0,-1.139667058597551
2025-03,0.5641393833487734,0.0,-1.7038064419463246
2025-04,0.5226858241392018,0.0,-2.2264922660855264
2025-05,0.5717065668074051,0.0,-2.7981988328929317
2025-06,0.4840301711013455,0.0,-3.282229003994277
2025-07,0.6991866653656476,0.0,-3.9814156693599245
2025-08,1.2468523727697822,0.0,-5.228268042129707
2025-09,1.416675060772282,0.0,-6.644943102901989
2025-10,1.7007661774623033,0.0,-8.345709280364293
2025-11,1.4162989520445066,0.0,-9.7620082324088
2025-12,0.8515017814518934,0.0,-10.613510013860694
