Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,29.807147792673724,272.2,242.39285220732626
2025-02,41.78501464714908,272.2,200.6078375601772
2025-03,73.86103468780544,272.2,126.74680287237175
2025-04,90.51787220855338,272.2,36.22893066381836
2025-05,107.44852417153542,272.2,-71.21959350771706
2025-06,107.32654086442824,272.2,-178.5461343721453
2025-07,109.059997309085,272.2,-287.6061316812303
2025-08,66.32098270497688,272.2,-353.92711438620717
2025-09,43.06469413094397,272.2,-396.9918085171511
2025-10,38.637712619176384,272.2,-435.6295211363275
2025-11,35.46226190416192,272.2,-471.0917830404894
2025-12,26.89765420584541,272.2,-497.98943724633483
