Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,50.06752227096796,3.2,-46.86752227096796
2025-02,70.18692851763119,3.2,-117.05445078859915
2025-03,124.065510222933,3.2,-241.11996101153215
2025-04,152.04425509764124,3.2,-393.16421610917337
2025-05,180.48293028101324,3.2,-573.6471463901867
2025-06,180.2780330534168,3.2,-753.9251794436035
2025-07,183.1897463697086,3.2,-937.1149258133121
2025-08,111.40036952579746,3.2,-1048.5152953391096
2025-09,72.3364257288454,3.2,-1120.851721067955
2025-10,64.90035713968416,3.2,-1185.752078207639
2025-11,59.56650398136806,3.2,-1245.318582189007
2025-12,45.18040137067271,3.2,-1290.4989835596798
