Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,18.760167243177463,115.9,97.13983275682254
2025-02,26.29885517700588,115.9,70.84097757981667
2025-03,46.48701623970673,115.9,24.353961340109933
2025-04,56.97057742460044,115.9,-32.61661608449051
2025-05,67.62647327115448,115.9,-100.243089355645
2025-06,67.5496988257052,115.9,-167.7927881813502
2025-07,68.6407100501511,115.9,-236.4334982315013
2025-08,41.74142175331031,115.9,-278.1749199848116
2025-09,27.10426605699473,115.9,-305.2791860418063
2025-10,24.317990962145576,115.9,-329.5971770039519
2025-11,22.31941039011309,115.9,-351.916587394065
2025-12,16.928976058381604,115.9,-368.8455634524466
