Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.00359207535746,232.6,206.59640792464253
2025-02,36.45301735358812,232.6,170.1433905710544
2025-03,64.43596112062744,232.6,105.70742945042696
2025-04,78.96729471778221,232.6,26.740134732644748
2025-05,93.73750253093787,232.6,-66.99736779829313
2025-06,93.63108496357847,232.6,-160.62845276187159
2025-07,95.14334284819006,232.6,-255.77179561006164
2025-08,57.85806117017811,232.6,-313.6298567802398
2025-09,37.56940270904925,232.6,-351.19925948928903
2025-10,33.707328344944926,232.6,-384.90658783423396
2025-11,30.937082576279543,232.6,-415.8436704105135
2025-12,23.46536584505884,232.6,-439.3090362555723
