Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,48.34455699184901,4.4,-43.94455699184901
2025-02,67.7715974726994,4.4,-111.71615446454841
2025-03,119.79606454728304,4.4,-231.51221901183146
2025-04,146.81198154903296,4.4,-378.3242005608644
2025-05,174.27200135457522,4.4,-552.5962019154397
2025-06,174.07415522103986,4.4,-726.6703571364795
2025-07,176.88566823343865,4.4,-903.5560253699182
2025-08,107.56676722099022,4.4,-1011.1227925909084
2025-09,69.84712439550104,4.4,-1080.9699169864093
2025-10,62.66695199235302,4.4,-1143.6368689787623
2025-11,57.51665183164605,4.4,-1201.1535208104083
2025-12,43.62561576660326,4.4,-1244.7791365770115
