Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,24.911016907156245,70.6,45.68898309284375
2025-02,34.921395820258454,70.6,10.767587272585295
2025-03,61.72859935093207,70.6,-50.961012078346776
2025-04,75.64937982899893,70.6,-126.6103919073457
2025-05,89.79899790828017,70.6,-216.40938981562587
2025-06,89.69705161516704,70.6,-306.1064414307929
2025-07,91.14576999308836,70.6,-397.2522114238813
2025-08,55.42707853010244,70.6,-452.67928995398375
2025-09,35.99087477471215,70.6,-488.6701647286959
2025-10,32.29107055143063,70.6,-520.9612352801265
2025-11,29.637220307194603,70.6,-550.5984555873212
2025-12,22.47943759480898,70.6,-573.0778931821301
