Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,20.957440466328297,37.4,16.4425595336717
2025-02,29.37909265734986,37.4,-12.93653312367816
2025-03,51.93177985421197,37.4,-64.86831297789013
2025-04,63.64322179177901,37.4,-128.51153476966914
2025-05,75.54718298385028,37.4,-204.05871775351943
2025-06,75.46141637798894,37.4,-279.52013413150837
2025-07,76.68021163114618,37.4,-356.20034576265454
2025-08,46.63036048855263,37.4,-402.8307062512072
2025-09,30.278836798726747,37.4,-433.1095430499339
2025-10,27.16622092136296,37.4,-460.27576397129684
2025-11,24.93355781060292,37.4,-485.20932178189975
2025-12,18.91177212337784,37.4,-504.1210939052776
