Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.773662970678777,-1.7,-8.473662970678777
2025-02,9.4956286463018,-1.7,-17.969291616980577
2025-03,16.784891970233367,-1.7,-34.754183587213944
2025-04,20.570151945715995,-1.7,-55.324335532929936
2025-05,24.417636148793257,-1.7,-79.74197168172319
2025-06,24.38991548876432,-1.7,-104.1318871704875
2025-07,24.783842804860694,-1.7,-128.9157299753482
2025-08,15.071418032091849,-1.7,-143.98714800744006
2025-09,9.786435321063529,-1.7,-153.77358332850358
2025-10,8.780405460483905,-1.7,-162.55398878898748
2025-11,8.058785496268623,-1.7,-170.6127742852561
2025-12,6.112481662436654,-1.7,-176.72525594769277
