Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,5.7432175970632136,8.3,2.556782402936787
2025-02,8.051103483105999,8.3,-5.494321080169212
2025-03,14.23148558549988,8.3,-19.725806665669094
2025-04,17.440911828694322,8.3,-37.166718494363415
2025-05,20.703096421460053,8.3,-57.86981491582347
2025-06,20.67959277458988,8.3,-78.54940769041335
2025-07,21.01359378756645,8.3,-99.5630014779798
2025-08,12.778674349357518,8.3,-112.34167582733731
2025-09,8.297671111147821,8.3,-120.63934693848513
2025-10,7.444683824437136,8.3,-128.08403076292228
2025-11,6.832840499073395,8.3,-134.91687126199568
2025-12,5.182618680231525,8.3,-140.0994899422272
