Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,11.120991226880038,0.0,153.4,153.4,142.27900877311995
2025-02,8.042299313982486,0.0,153.4,153.4,134.23670945913747
2025-03,9.48589926075345,0.0,153.4,153.4,124.75081019838402
2025-04,8.788865339229543,0.0,153.4,153.4,115.96194485915447
2025-05,9.613140049280071,0.0,153.4,153.4,106.3488048098744
2025-06,8.138877691852255,0.0,153.4,153.4,98.20992711802214
2025-07,11.756694299111258,0.0,153.4,153.4,86.45323281891088
2025-08,20.965591749536337,0.0,153.4,153.4,65.48764106937455
2025-09,23.82112879965245,0.0,153.4,153.4,41.6665122697221
2025-10,28.598068317329105,0.0,153.4,153.4,13.068443952392993
2025-11,23.81480460104467,0.0,153.4,153.4,-10.746360648651677
2025-12,14.317844769598503,0.0,153.4,153.4,-25.064205418250182
