Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,10.60658414369836,0.0,310.0,310.0,299.39341585630166
2025-02,7.670298684921621,0.0,310.0,310.0,291.72311717138
2025-03,9.047124184815514,0.0,310.0,310.0,282.6759929865645
2025-04,8.382331920454607,0.0,310.0,310.0,274.2936610661099
2025-05,9.168479386207643,0.0,310.0,310.0,265.12518167990225
2025-06,7.762409780995652,0.0,310.0,310.0,257.3627718989066
2025-07,11.21288244827131,0.0,310.0,310.0,246.1498894506353
2025-08,19.995817681826505,0.0,310.0,310.0,226.1540717688088
2025-09,22.71927041905178,0.0,310.0,310.0,203.434801349757
2025-10,27.275250179302866,0.0,310.0,310.0,176.15955117045414
2025-11,22.713238749454497,0.0,310.0,310.0,153.44631242099965
2025-12,13.65556560624703,0.0,310.0,310.0,139.79074681475262
