Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.70024785428303,0.0,339.0,339.0,329.299752145717
2025-02,7.01486900514772,0.0,339.0,339.0,322.28488314056926
2025-03,8.274044289115345,0.0,339.0,339.0,314.0108388514539
2025-04,7.666058754041629,0.0,339.0,339.0,306.3447800974123
2025-05,8.385029646508608,0.0,339.0,339.0,297.9597504509037
2025-06,7.0991091761530685,0.0,339.0,339.0,290.8606412747506
2025-07,10.254737758696164,0.0,339.0,339.0,280.60590351605447
2025-08,18.287168133956804,0.0,339.0,339.0,262.31873538209766
2025-09,20.777900891326805,0.0,339.0,339.0,241.54083449077086
2025-10,24.94457060278045,0.0,339.0,339.0,216.5962638879904
2025-11,20.7723846299861,0.0,339.0,339.0,195.8238792580043
2025-12,12.48869279462777,0.0,339.0,339.0,183.33518646337652
