Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,10.45961069136074,0.0,174.5,174.5,164.04038930863925
2025-02,7.564012790904232,0.0,174.5,174.5,156.47637651773502
2025-03,8.921759877404675,0.0,174.5,174.5,147.55461664033035
2025-04,8.266179515090341,0.0,174.5,174.5,139.28843712524002
2025-05,9.041433482472666,0.0,174.5,174.5,130.24700364276737
2025-06,7.654847520750908,0.0,174.5,174.5,122.59215612201646
2025-07,11.05750763374561,0.0,174.5,174.5,111.53464848827085
2025-08,19.71873937676656,0.0,174.5,174.5,91.81590911150428
2025-09,22.404453738880164,0.0,174.5,174.5,69.41145537262412
2025-10,26.8973021398668,0.0,174.5,174.5,42.51415323275732
2025-11,22.39850564900016,0.0,174.5,174.5,20.115647583757163
2025-12,13.466342988146607,0.0,174.5,174.5,6.649304595610555
