Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,33.91377567870046,0.0,0.1,0.1,-33.81377567870046
2025-02,47.54187228282647,0.0,0.1,0.1,-81.35564796152693
2025-03,84.03711013284627,0.0,0.1,0.1,-165.3927580943732
2025-04,102.98881443962506,0.0,0.1,0.1,-268.3815725339982
2025-05,122.25205749664276,0.0,0.1,0.1,-390.633630030641
2025-06,122.1132681517999,0.0,0.1,0.1,-512.7468981824409
2025-07,124.08554853977236,0.0,0.1,0.1,-636.8324467222133
2025-08,75.45824061705046,0.0,0.1,0.1,-712.2906873392637
2025-09,48.9978573792845,0.0,0.1,0.1,-761.2885447185482
2025-10,43.96095619812747,0.0,0.1,0.1,-805.2495009166757
2025-11,40.3480132900429,0.0,0.1,0.1,-845.5975142067186
2025-12,30.60343167904525,0.0,0.1,0.1,-876.2009458857639
