Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,20.805844554528107,0.2,-20.605844554528108
2025-02,47.11328922107985,0.2,-67.71913377560796
2025-03,48.85364622449959,0.2,-116.57278000010754
2025-04,85.33919399911126,0.2,-201.9119739992188
2025-05,105.1711058186204,0.2,-307.0830798178392
2025-06,112.69843338188932,0.2,-419.78151319972847
2025-07,93.37281171820167,0.2,-513.1543249179301
2025-08,70.53399318625027,0.2,-583.6883181041804
2025-09,33.16420224065352,0.2,-616.8525203448339
2025-10,35.025780299445344,0.2,-651.8783006442793
2025-11,30.065985059242536,0.2,-681.9442857035218
2025-12,25.537085484862768,0.2,-707.4813711883846
